workload_label,workload_kind,trace_name,algorithm,allocation_policy,memory_frames,repetition_id,process_id,t_isolated_ms,t_shared_ms,slowdown,page_faults,replacements,disk_reads,disk_writes
mixed,synthetic,,SecondChance,ProportionalAllocation,296,6,1,0.3193,0.4656,1.4581897901659882,112,0,112,0
mixed,synthetic,,SecondChance,ProportionalAllocation,296,7,0,0.2863,0.4586,1.6018162766329025,93,0,93,0
mixed,synthetic,,SecondChance,ProportionalAllocation,296,7,1,0.2963,0.4706,1.588255146810665,112,0,112,0
mixed,synthetic,,SecondChance,ProportionalAllocation,296,8,0,0.289,0.4446,1.53840830449827,91,0,91,0
mixed,synthetic,,SecondChance,ProportionalAllocation,296,8,1,0.2958,0.4557,1.5405679513184585,112,0,112,0
mixed,synthetic,,SecondChance,ProportionalAllocation,296,9,0,0.2826,0.6232,2.205237084217976,90,0,90,0
mixed,synthetic,,SecondChance,ProportionalAllocation,296,9,1,0.2973,0.6115,2.056844937773293,112,0,112,0
mixed,synthetic,,WSClock,GlobalAllocation,296,0,0,0.2886,0.6236,2.1607761607761606,92,,,
mixed,synthetic,,WSClock,GlobalAllocation,296,0,1,0.2917,0.7176,2.460061707233459,112,,,
mixed,synthetic,,WSClock,GlobalAllocation,296,1,0,0.2854,0.6283,2.201471618780659,91,,,
mixed,synthetic,,WSClock,GlobalAllocation,296,1,1,0.2934,0.7483,2.550443081117928,112,,,
mixed,synthetic,,WSClock,GlobalAllocation,296,2,0,0.2913,0.6425,2.205629934775146,93,,,
mixed,synthetic,,WSClock,GlobalAllocation,296,2,1,0.2943,0.7302,2.4811416921508664,112,,,
mixed,synthetic,,WSClock,GlobalAllocation,296,3,0,0.2878,0.6425,2.2324530924252954,91,,,
mixed,synthetic,,WSClock,GlobalAllocation,296,3,1,0.2968,0.7278,2.452156334231806,112,,,
mixed,synthetic,,WSClock,GlobalAllocation,296,4,0,0.2822,0.6211,2.200921332388377,84,,,
mixed,synthetic,,WSClock,GlobalAllocation,296,4,1,0.2971,0.7354,2.475260854931,112,,,
mixed,synthetic,,WSClock,GlobalAllocation,296,5,0,0.2875,0.6218,2.162782608695652,91,,,
mixed,synthetic,,WSClock,GlobalAllocation,296,5,1,0.2975,0.7375,2.4789915966386555,112,,,
mixed,synthetic,,WSClock,GlobalAllocation,296,6,0,0.3054,0.6559,2.147675180091683,91,,,
mixed,synthetic,,WSClock,GlobalAllocation,296,6,1,0.3027,0.7345,2.4264948794185663,112,,,
mixed,synthetic,,WSClock,GlobalAllocation,296,7,0,0.2894,0.6484,2.240497581202488,93,,,
mixed,synthetic,,WSClock,GlobalAllocation,296,7,1,0.3673,0.7362,2.0043561121698885,112,,,
mixed,synthetic,,WSClock,GlobalAllocation,296,8,0,0.2867,0.6293,2.1949773282176492,91,,,
mixed,synthetic,,WSClock,GlobalAllocation,296,8,1,0.3,0.7315,2.4383333333333335,112,,,
mixed,synthetic,,WSClock,GlobalAllocation,296,9,0,0.2861,0.6459,2.257602236980077,90,,,
mixed,synthetic,,WSClock,GlobalAllocation,296,9,1,0.3003,0.7393,2.461871461871462,112,,,
mixed,synthetic,,WSClock,LocalAllocation,296,0,0,0.2848,0.4599,1.614817415730337,92,0,92,0
mixed,synthetic,,WSClock,LocalAllocation,296,0,1,0.2937,0.4686,1.595505617977528,112,0,112,0
mixed,synthetic,,WSClock,LocalAllocation,296,1,0,0.286,0.4554,1.5923076923076922,91,0,91,0
mixed,synthetic,,WSClock,LocalAllocation,296,1,1,0.2943,0.4679,1.5898742779476724,112,0,112,0
mixed,synthetic,,WSClock,LocalAllocation,296,2,0,0.2965,0.4937,1.6650927487352445,93,0,93,0
mixed,synthetic,,WSClock,LocalAllocation,296,2,1,0.3005,0.5088,1.6931780366056572,112,0,112,0
mixed,synthetic,,WSClock,LocalAllocation,296,3,0,0.2878,0.4631,1.6091035441278665,91,0,91,0
mixed,synthetic,,WSClock,LocalAllocation,296,3,1,0.2942,0.4734,1.6091094493541809,112,0,112,0
mixed,synthetic,,WSClock,LocalAllocation,296,4,0,0.2736,0.4547,1.6619152046783625,84,0,84,0
mixed,synthetic,,WSClock,LocalAllocation,296,4,1,0.3028,0.475,1.5686922060766182,112,0,112,0
mixed,synthetic,,WSClock,LocalAllocation,296,5,0,0.2801,0.4719,1.6847554444841129,91,0,91,0
mixed,synthetic,,WSClock,LocalAllocation,296,5,1,0.3054,0.4853,1.589063523248199,112,0,112,0
mixed,synthetic,,WSClock,LocalAllocation,296,6,0,0.2869,0.4527,1.5779017079121644,91,0,91,0
mixed,synthetic,,WSClock,LocalAllocation,296,6,1,0.2974,0.4704,1.5817081371889712,112,0,112,0
mixed,synthetic,,WSClock,LocalAllocation,296,7,0,0.2863,0.4547,1.5881942018861335,93,0,93,0
mixed,synthetic,,WSClock,LocalAllocation,296,7,1,0.2982,0.4629,1.5523138832997987,112,0,112,0
mixed,synthetic,,WSClock,LocalAllocation,296,8,0,0.2886,0.838,2.903672903672904,91,0,91,0
mixed,synthetic,,WSClock,LocalAllocation,296,8,1,0.2985,0.8653,2.898827470686767,112,0,112,0
mixed,synthetic,,WSClock,LocalAllocation,296,9,0,0.2832,0.4494,1.5868644067796611,90,0,90,0
mixed,synthetic,,WSClock,LocalAllocation,296,9,1,0.2932,0.4561,1.555593451568895,112,0,112,0
mixed,synthetic,,WSClock,ProportionalAllocation,296,0,0,0.5915,0.908,1.5350803043110735,92,0,92,0
mixed,synthetic,,WSClock,ProportionalAllocation,296,0,1,0.2961,0.9268,3.1300236406619386,112,0,112,0
mixed,synthetic,,WSClock,ProportionalAllocation,296,1,0,0.2859,0.4551,1.5918153200419727,91,0,91,0
mixed,synthetic,,WSClock,ProportionalAllocation,296,1,1,0.2992,0.469,1.5675133689839573,112,0,112,0
mixed,synthetic,,WSClock,ProportionalAllocation,296,2,0,0.2852,0.4495,1.576086956521739,93,0,93,0
mixed,synthetic,,WSClock,ProportionalAllocation,296,2,1,0.2953,0.4522,1.5313240772096173,112,0,112,0
mixed,synthetic,,WSClock,ProportionalAllocation,296,3,0,0.2798,0.4475,1.5993566833452466,91,0,91,0
mixed,synthetic,,WSClock,ProportionalAllocation,296,3,1,0.291,0.4611,1.5845360824742267,112,0,112,0
mixed,synthetic,,WSClock,ProportionalAllocation,296,4,0,0.2779,0.437,1.5725080964375675,84,0,84,0
mixed,synthetic,,WSClock,ProportionalAllocation,296,4,1,0.2949,0.4612,1.56391997287216,112,0,112,0
mixed,synthetic,,WSClock,ProportionalAllocation,296,5,0,0.2854,0.4545,1.5925017519271198,91,0,91,0
mixed,synthetic,,WSClock,ProportionalAllocation,296,5,1,0.3032,0.4718,1.5560686015831136,112,0,112,0
mixed,synthetic,,WSClock,ProportionalAllocation,296,6,0,0.2964,0.442,1.4912280701754386,91,0,91,0
mixed,synthetic,,WSClock,ProportionalAllocation,296,6,1,0.3019,0.4622,1.5309705200397483,112,0,112,0
mixed,synthetic,,WSClock,ProportionalAllocation,296,7,0,0.2836,0.4709,1.6604372355430184,93,0,93,0
mixed,synthetic,,WSClock,ProportionalAllocation,296,7,1,0.2931,0.4749,1.6202661207778914,112,0,112,0
mixed,synthetic,,WSClock,ProportionalAllocation,296,8,0,0.2865,0.4412,1.5399650959860385,91,0,91,0
mixed,synthetic,,WSClock,ProportionalAllocation,296,8,1,0.2929,0.4573,1.5612837145783545,112,0,112,0
mixed,synthetic,,WSClock,ProportionalAllocation,296,9,0,0.2821,0.4534,1.60723147819922,90,0,90,0
mixed,synthetic,,WSClock,ProportionalAllocation,296,9,1,0.2942,0.4638,1.5764785859959212,112,0,112,0
mixed,synthetic,,FIFO,GlobalAllocation,265,0,0,0.1924,0.5978,3.107068607068607,178,,,
mixed,synthetic,,FIFO,GlobalAllocation,265,0,1,0.1829,0.7233,3.954620010934937,310,,,
mixed,synthetic,,FIFO,GlobalAllocation,265,0,2,0.1938,0.775,3.998968008255934,355,,,
mixed,synthetic,,FIFO,GlobalAllocation,265,0,3,0.1571,0.5675,3.6123488224061107,52,,,
mixed,synthetic,,FIFO,GlobalAllocation,265,1,0,0.1957,0.5921,3.0255493101686253,153,,,
mixed,synthetic,,FIFO,GlobalAllocation,265,1,1,0.1906,0.7164,3.7586568730325287,282,,,
mixed,synthetic,,FIFO,GlobalAllocation,265,1,2,0.1978,0.7389,3.735591506572295,313,,,
mixed,synthetic,,FIFO,GlobalAllocation,265,1,3,0.1591,0.5628,3.537397862979258,39,,,
mixed,synthetic,,FIFO,GlobalAllocation,265,2,0,0.1883,0.5741,3.048858204992034,147,,,
mixed,synthetic,,FIFO,GlobalAllocation,265,2,1,0.1865,0.7004,3.755495978552279,297,,,
mixed,synthetic,,FIFO,GlobalAllocation,265,2,2,0.2552,0.7384,2.8934169278996866,312,,,
mixed,synthetic,,FIFO,GlobalAllocation,265,2,3,0.2844,0.5538,1.9472573839662448,39,,,
mixed,synthetic,,FIFO,GlobalAllocation,265,3,0,0.1919,0.5626,2.931735278791037,142,,,
mixed,synthetic,,FIFO,GlobalAllocation,265,3,1,0.1848,0.7035,3.8068181818181817,296,,,
mixed,synthetic,,FIFO,GlobalAllocation,265,3,2,0.1966,0.7358,3.7426246185147507,316,,,
mixed,synthetic,,FIFO,GlobalAllocation,265,3,3,0.1585,0.5659,3.5703470031545743,39,,,
mixed,synthetic,,FIFO,GlobalAllocation,265,4,0,0.19,0.5928,3.12,169,,,
mixed,synthetic,,FIFO,GlobalAllocation,265,4,1,0.1843,0.7328,3.9761258817145957,309,,,
mixed,synthetic,,FIFO,GlobalAllocation,265,4,2,0.1953,0.7431,3.804915514592934,324,,,
mixed,synthetic,,FIFO,GlobalAllocation,265,4,3,0.1504,0.5715,3.799867021276596,52,,,
mixed,synthetic,,FIFO,GlobalAllocation,265,5,0,0.1908,0.586,3.0712788259958073,156,,,
mixed,synthetic,,FIFO,GlobalAllocation,265,5,1,0.1916,0.7197,3.7562630480167014,307,,,
mixed,synthetic,,FIFO,GlobalAllocation,265,5,2,0.1968,0.7245,3.6814024390243905,311,,,
mixed,synthetic,,FIFO,GlobalAllocation,265,5,3,0.1573,0.5669,3.603941513032422,39,,,
mixed,synthetic,,FIFO,GlobalAllocation,265,6,0,0.1913,0.5957,3.1139571353894406,167,,,
mixed,synthetic,,FIFO,GlobalAllocation,265,6,1,0.1859,0.7138,3.839698762775686,309,,,
mixed,synthetic,,FIFO,GlobalAllocation,265,6,2,0.1946,0.7482,3.8448098663926,331,,,
mixed,synthetic,,FIFO,GlobalAllocation,265,6,3,0.1594,0.5691,3.5702634880803013,52,,,
mixed,synthetic,,FIFO,GlobalAllocation,265,7,0,0.1887,0.6201,3.2861685214626393,166,,,
mixed,synthetic,,FIFO,GlobalAllocation,265,7,1,0.1888,0.7551,3.999470338983051,294,,,
mixed,synthetic,,FIFO,GlobalAllocation,265,7,2,0.2,0.7894,3.947,336,,,
mixed,synthetic,,FIFO,GlobalAllocation,265,7,3,0.1604,0.5898,3.6770573566084788,39,,,
mixed,synthetic,,FIFO,GlobalAllocation,265,8,0,0.1963,0.6021,3.0672440142638817,172,,,
mixed,synthetic,,FIFO,GlobalAllocation,265,8,1,0.186,0.6991,3.7586021505376346,268,,,
mixed,synthetic,,FIFO,GlobalAllocation,265,8,2,0.1964,0.7468,3.8024439918533606,320,,,
mixed,synthetic,,FIFO,GlobalAllocation,265,8,3,0.1596,0.5679,3.558270676691729,39,,,
mixed,synthetic,,FIFO,GlobalAllocation,265,9,0,0.1881,0.5824,3.0962254120148858,168,,,
mixed,synthetic,,FIFO,GlobalAllocation,265,9,1,0.1864,0.7174,3.8487124463519313,314,,,
mixed,synthetic,,FIFO,GlobalAllocation,265,9,2,0.1986,0.7259,3.6550855991943605,319,,,
mixed,synthetic,,FIFO,GlobalAllocation,265,9,3,0.158,0.5608,3.5493670886075948,52,,,
mixed,synthetic,,FIFO,LocalAllocation,265,0,0,0.1815,0.4005,2.206611570247934,133,66,133,33
mixed,synthetic,,FIFO,LocalAllocation,265,0,1,0.1822,0.7162,3.930845225027442,643,577,643,233
mixed,synthetic,,FIFO,LocalAllocation,265,0,2,0.1917,0.7627,3.9786124152321336,716,650,716,310
mixed,synthetic,,FIFO,LocalAllocation,265,0,3,0.1506,0.3437,2.2822045152722445,13,0,13,0
mixed,synthetic,,FIFO,LocalAllocation,265,1,0,0.1891,0.3756,1.9862506610259123,122,55,122,42
mixed,synthetic,,FIFO,LocalAllocation,265,1,1,0.1873,0.6923,3.6962092899092367,681,615,681,227
mixed,synthetic,,FIFO,LocalAllocation,265,1,2,0.1989,0.7296,3.668174962292609,705,639,705,323
mixed,synthetic,,FIFO,LocalAllocation,265,1,3,0.1557,0.3267,2.098265895953757,13,0,13,0
mixed,synthetic,,FIFO,LocalAllocation,265,2,0,0.1789,0.3517,1.965902738960313,117,50,117,29
mixed,synthetic,,FIFO,LocalAllocation,265,2,1,0.1774,0.672,3.7880496054114996,701,635,701,237
mixed,synthetic,,FIFO,LocalAllocation,265,2,2,0.188,0.6988,3.717021276595745,726,660,726,308
mixed,synthetic,,FIFO,LocalAllocation,265,2,3,0.15,0.3113,2.0753333333333335,13,0,13,0
mixed,synthetic,,FIFO,LocalAllocation,265,3,0,0.1741,0.3386,1.9448592762780013,119,52,119,28
mixed,synthetic,,FIFO,LocalAllocation,265,3,1,0.1664,0.6676,4.012019230769231,749,683,749,242
mixed,synthetic,,FIFO,LocalAllocation,265,3,2,0.1772,0.6537,3.6890519187358914,704,638,704,321
mixed,synthetic,,FIFO,LocalAllocation,265,3,3,0.1448,0.2986,2.0621546961325965,13,0,13,0
mixed,synthetic,,FIFO,LocalAllocation,265,4,0,0.1909,0.3891,2.0382399161864853,143,76,143,46
mixed,synthetic,,FIFO,LocalAllocation,265,4,1,0.1859,0.7239,3.8940290478752018,739,673,739,231
mixed,synthetic,,FIFO,LocalAllocation,265,4,2,0.2034,0.7381,3.628810226155359,720,654,720,310
mixed,synthetic,,FIFO,LocalAllocation,265,4,3,0.1579,0.3303,2.091830272324256,13,0,13,0
mixed,synthetic,,FIFO,LocalAllocation,265,5,0,0.1808,0.3604,1.9933628318584071,123,56,123,40
mixed,synthetic,,FIFO,LocalAllocation,265,5,1,0.1743,0.6856,3.9334480780263914,717,651,717,226
mixed,synthetic,,FIFO,LocalAllocation,265,5,2,0.1901,0.7031,3.6985796948974223,725,659,725,340
mixed,synthetic,,FIFO,LocalAllocation,265,5,3,0.152,0.3066,2.017105263157895,13,0,13,0
mixed,synthetic,,FIFO,LocalAllocation,265,6,0,0.1924,0.3849,2.0005197505197505,128,61,128,35
mixed,synthetic,,FIFO,LocalAllocation,265,6,1,0.1873,0.7121,3.801922050186866,689,623,689,242
mixed,synthetic,,FIFO,LocalAllocation,265,6,2,0.1965,0.7434,3.783206106870229,718,652,718,335
mixed,synthetic,,FIFO,LocalAllocation,265,6,3,0.1596,0.3367,2.1096491228070176,13,0,13,0
mixed,synthetic,,FIFO,LocalAllocation,265,7,0,0.189,0.39,2.0634920634920637,128,61,128,41
mixed,synthetic,,FIFO,LocalAllocation,265,7,1,0.1904,0.724,3.802521008403361,713,647,713,260
mixed,synthetic,,FIFO,LocalAllocation,265,7,2,0.2001,0.751,3.7531234382808596,734,668,734,337
mixed,synthetic,,FIFO,LocalAllocation,265,7,3,0.1611,0.3307,2.0527622594661703,13,0,13,0
mixed,synthetic,,FIFO,LocalAllocation,265,8,0,0.192,0.3914,2.0385416666666667,143,76,143,43
mixed,synthetic,,FIFO,LocalAllocation,265,8,1,0.186,0.6541,3.5166666666666666,603,537,603,233
mixed,synthetic,,FIFO,LocalAllocation,265,8,2,0.1967,0.7477,3.8012201321809864,732,666,732,323
mixed,synthetic,,FIFO,LocalAllocation,265,8,3,0.1587,0.328,2.066792690611216,13,0,13,0
mixed,synthetic,,FIFO,LocalAllocation,265,9,0,0.1933,0.3789,1.960165545783756,125,58,125,41
mixed,synthetic,,FIFO,LocalAllocation,265,9,1,0.1871,0.7215,3.8562266167824695,685,619,685,236
mixed,synthetic,,FIFO,LocalAllocation,265,9,2,0.1994,0.7527,3.774824473420261,734,668,734,326
mixed,synthetic,,FIFO,LocalAllocation,265,9,3,0.1575,0.3276,2.08,13,0,13,0
mixed,synthetic,,FIFO,ProportionalAllocation,265,0,0,0.1882,0.3996,2.1232731137088203,139,73,139,39
mixed,synthetic,,FIFO,ProportionalAllocation,265,0,1,0.1916,0.5737,2.994258872651357,459,369,459,183
mixed,synthetic,,FIFO,ProportionalAllocation,265,0,2,0.1943,0.523,2.691713844570252,368,269,368,201
mixed,synthetic,,FIFO,ProportionalAllocation,265,0,3,0.1562,1.1656,7.462227912932138,1498,1488,1498,417
mixed,synthetic,,FIFO,ProportionalAllocation,265,1,0,0.1888,0.3891,2.0609110169491527,120,52,120,40
mixed,synthetic,,FIFO,ProportionalAllocation,265,1,1,0.1865,0.5253,2.8166219839142093,391,303,391,174
mixed,synthetic,,FIFO,ProportionalAllocation,265,1,2,0.1975,0.5168,2.6167088607594935,364,265,364,193
mixed,synthetic,,FIFO,ProportionalAllocation,265,1,3,0.1581,1.1595,7.333965844402277,1495,1485,1495,428
mixed,synthetic,,FIFO,ProportionalAllocation,265,2,0,0.1877,0.3932,2.094832179009057,117,50,117,29
mixed,synthetic,,FIFO,ProportionalAllocation,265,2,1,0.2075,0.5458,2.6303614457831324,404,315,404,173
mixed,synthetic,,FIFO,ProportionalAllocation,265,2,2,0.2282,0.5452,2.3891323400525852,388,289,388,209
mixed,synthetic,,FIFO,ProportionalAllocation,265,2,3,0.1586,1.1902,7.5044136191677175,1497,1487,1497,461
mixed,synthetic,,FIFO,ProportionalAllocation,265,3,0,0.1898,0.3893,2.0511064278187567,119,52,119,28
mixed,synthetic,,FIFO,ProportionalAllocation,265,3,1,0.1832,0.5341,2.9153930131004366,395,306,395,173
mixed,synthetic,,FIFO,ProportionalAllocation,265,3,2,0.197,0.5288,2.684263959390863,363,264,363,198
mixed,synthetic,,FIFO,ProportionalAllocation,265,3,3,0.1593,1.1714,7.353421217827997,1496,1486,1496,435
mixed,synthetic,,FIFO,ProportionalAllocation,265,4,0,0.1905,0.4027,2.1139107611548558,143,77,143,48
mixed,synthetic,,FIFO,ProportionalAllocation,265,4,1,0.1849,0.5095,2.7555435370470525,356,266,356,147
mixed,synthetic,,FIFO,ProportionalAllocation,265,4,2,0.196,0.5377,2.7433673469387756,386,287,386,201
mixed,synthetic,,FIFO,ProportionalAllocation,265,4,3,0.1577,1.1731,7.438807863031071,1495,1485,1495,450
mixed,synthetic,,FIFO,ProportionalAllocation,265,5,0,0.1967,0.4114,2.0915099135739705,124,58,124,42
mixed,synthetic,,FIFO,ProportionalAllocation,265,5,1,0.1893,0.5656,2.9878499735868993,381,291,381,164
mixed,synthetic,,FIFO,ProportionalAllocation,265,5,2,0.2033,0.5557,2.733398917855386,370,271,370,211
mixed,synthetic,,FIFO,ProportionalAllocation,265,5,3,0.1632,1.1907,7.295955882352941,1496,1486,1496,429
mixed,synthetic,,FIFO,ProportionalAllocation,265,6,0,0.1919,0.3979,2.0734757686294945,133,70,133,41
mixed,synthetic,,FIFO,ProportionalAllocation,265,6,1,0.1888,0.5132,2.718220338983051,362,271,362,176
mixed,synthetic,,FIFO,ProportionalAllocation,265,6,2,0.2005,0.5224,2.605486284289277,345,244,345,184
mixed,synthetic,,FIFO,ProportionalAllocation,265,6,3,0.1587,1.1672,7.354757403906742,1496,1486,1496,462
mixed,synthetic,,FIFO,ProportionalAllocation,265,7,0,0.1896,0.3913,2.063818565400844,126,57,126,38
mixed,synthetic,,FIFO,ProportionalAllocation,265,7,1,0.1889,0.5166,2.7347803070407624,372,284,372,177
mixed,synthetic,,FIFO,ProportionalAllocation,265,7,2,0.1998,0.5232,2.6186186186186187,368,270,368,198
mixed,synthetic,,FIFO,ProportionalAllocation,265,7,3,0.1545,1.1599,7.507443365695793,1495,1485,1495,419
mixed,synthetic,,FIFO,ProportionalAllocation,265,8,0,0.1909,0.4075,2.13462545835516,147,81,147,46
mixed,synthetic,,FIFO,ProportionalAllocation,265,8,1,0.185,0.509,2.7513513513513512,357,267,357,180
mixed,synthetic,,FIFO,ProportionalAllocation,265,8,2,0.1947,0.5135,2.637390857729841,358,259,358,196
mixed,synthetic,,FIFO,ProportionalAllocation,265,8,3,0.159,1.1648,7.325786163522013,1496,1486,1496,440
mixed,synthetic,,FIFO,ProportionalAllocation,265,9,0,0.1888,0.3952,2.093220338983051,125,58,125,41
mixed,synthetic,,FIFO,ProportionalAllocation,265,9,1,0.1835,0.5601,3.052316076294278,425,336,425,184
mixed,synthetic,,FIFO,ProportionalAllocation,265,9,2,0.1966,0.5289,2.690233977619532,355,256,355,195
mixed,synthetic,,FIFO,ProportionalAllocation,265,9,3,0.1558,1.1816,7.58408215661104,1496,1486,1496,418
mixed,synthetic,,LRU,GlobalAllocation,265,0,0,0.3133,0.7987,2.5493137567826363,154,,,
mixed,synthetic,,LRU,GlobalAllocation,265,0,1,0.3106,0.9273,2.9855119124275595,246,,,
mixed,synthetic,,LRU,GlobalAllocation,265,0,2,0.3438,1.0027,2.91652123327516,299,,,
mixed,synthetic,,LRU,GlobalAllocation,265,0,3,0.278,0.7571,2.7233812949640286,13,,,
mixed,synthetic,,LRU,GlobalAllocation,265,1,0,0.3151,0.7746,2.4582672167565853,143,,,
mixed,synthetic,,LRU,GlobalAllocation,265,1,1,0.3103,0.9167,2.954237834353851,216,,,
mixed,synthetic,,LRU,GlobalAllocation,265,1,2,0.3143,0.9491,3.0197263760738147,258,,,
mixed,synthetic,,LRU,GlobalAllocation,265,1,3,0.2755,0.7401,2.686388384754991,13,,,
mixed,synthetic,,LRU,GlobalAllocation,265,2,0,0.3094,0.7563,2.444408532643827,131,,,
mixed,synthetic,,LRU,GlobalAllocation,265,2,1,0.307,0.9053,2.94885993485342,233,,,
mixed,synthetic,,LRU,GlobalAllocation,265,2,2,0.3147,0.9463,3.0069907848744837,267,,,
mixed,synthetic,,LRU,GlobalAllocation,265,2,3,0.2934,0.7181,2.447511929107021,13,,,
mixed,synthetic,,LRU,GlobalAllocation,265,3,0,0.3096,0.7669,2.477067183462532,135,,,
mixed,synthetic,,LRU,GlobalAllocation,265,3,1,0.3123,0.8876,2.8421389689401217,198,,,
mixed,synthetic,,LRU,GlobalAllocation,265,3,2,0.3247,0.9599,2.9562673236834,278,,,
mixed,synthetic,,LRU,GlobalAllocation,265,3,3,0.2724,0.7327,2.6897944199706316,13,,,
mixed,synthetic,,LRU,GlobalAllocation,265,4,0,0.3316,0.8032,2.422195416164053,155,,,
mixed,synthetic,,LRU,GlobalAllocation,265,4,1,0.3144,0.9232,2.936386768447837,198,,,
mixed,synthetic,,LRU,GlobalAllocation,265,4,2,0.3263,0.9689,2.969353355807539,263,,,
mixed,synthetic,,LRU,GlobalAllocation,265,4,3,0.2734,0.7355,2.6901975128017557,13,,,
mixed,synthetic,,LRU,GlobalAllocation,265,5,0,0.3125,0.76,2.432,142,,,
mixed,synthetic,,LRU,GlobalAllocation,265,5,1,0.3126,0.9214,2.947536788227767,244,,,
mixed,synthetic,,LRU,GlobalAllocation,265,5,2,0.3166,0.9606,3.0341124447252055,271,,,
mixed,synthetic,,LRU,GlobalAllocation,265,5,3,0.2745,0.7273,2.6495446265938067,13,,,
mixed,synthetic,,LRU,GlobalAllocation,265,6,0,0.3127,0.7776,2.486728493763991,151,,,
mixed,synthetic,,LRU,GlobalAllocation,265,6,1,0.3118,0.9152,2.9352148813341885,228,,,
mixed,synthetic,,LRU,GlobalAllocation,265,6,2,0.3227,0.9727,3.014254725751472,278,,,
mixed,synthetic,,LRU,GlobalAllocation,265,6,3,0.2752,0.7257,2.6369912790697674,13,,,
mixed,synthetic,,LRU,GlobalAllocation,265,7,0,0.3156,0.7585,2.403358681875792,153,,,
mixed,synthetic,,LRU,GlobalAllocation,265,7,1,0.3132,0.9066,2.8946360153256707,237,,,
mixed,synthetic,,LRU,GlobalAllocation,265,7,2,0.3212,0.9568,2.978829389788294,275,,,
mixed,synthetic,,LRU,GlobalAllocation,265,7,3,0.2731,0.7263,2.65946539729037,13,,,
mixed,synthetic,,LRU,GlobalAllocation,265,8,0,0.3106,0.7954,2.56084996780425,154,,,
mixed,synthetic,,LRU,GlobalAllocation,265,8,1,0.3084,0.9072,2.9416342412451364,216,,,
mixed,synthetic,,LRU,GlobalAllocation,265,8,2,0.315,0.9421,2.990793650793651,264,,,
mixed,synthetic,,LRU,GlobalAllocation,265,8,3,0.2717,0.7327,2.696724328303276,13,,,
mixed,synthetic,,LRU,GlobalAllocation,265,9,0,0.2968,1.2603,4.246293800539084,160,,,
mixed,synthetic,,LRU,GlobalAllocation,265,9,1,0.2979,1.4741,4.948304800268547,221,,,
mixed,synthetic,,LRU,GlobalAllocation,265,9,2,0.3,1.596,5.32,272,,,
mixed,synthetic,,LRU,GlobalAllocation,265,9,3,0.27,1.1932,4.41925925925926,13,,,
mixed,synthetic,,LRU,LocalAllocation,265,0,0,0.3164,0.5414,1.7111251580278128,118,51,118,14
mixed,synthetic,,LRU,LocalAllocation,265,0,1,0.318,0.8851,2.783333333333333,655,589,655,219
mixed,synthetic,,LRU,LocalAllocation,265,0,2,0.3204,0.9606,2.99812734082397,734,668,734,300
mixed,synthetic,,LRU,LocalAllocation,265,0,3,0.2721,0.4758,1.7486218302094818,13,0,13,0
mixed,synthetic,,LRU,LocalAllocation,265,1,0,0.3098,0.5455,1.7608134280180763,106,39,106,25
mixed,synthetic,,LRU,LocalAllocation,265,1,1,0.3118,0.9029,2.8957665169980755,669,603,669,216
mixed,synthetic,,LRU,LocalAllocation,265,1,2,0.32,0.9657,3.0178125,724,658,724,309
mixed,synthetic,,LRU,LocalAllocation,265,1,3,0.2723,0.4915,1.8049944913698126,13,0,13,0
mixed,synthetic,,LRU,LocalAllocation,265,2,0,0.3082,0.5327,1.728423101881895,98,31,98,10
mixed,synthetic,,LRU,LocalAllocation,265,2,1,0.3095,0.9159,2.9592891760904685,684,618,684,227
mixed,synthetic,,LRU,LocalAllocation,265,2,2,0.3172,0.9684,3.0529634300126105,737,671,737,299
mixed,synthetic,,LRU,LocalAllocation,265,2,3,0.2765,0.4981,1.8014466546112116,13,0,13,0
mixed,synthetic,,LRU,LocalAllocation,265,3,0,0.3112,0.5142,1.6523136246786632,100,33,100,7
mixed,synthetic,,LRU,LocalAllocation,265,3,1,0.3141,0.9152,2.9137217446673036,702,636,702,215
mixed,synthetic,,LRU,LocalAllocation,265,3,2,0.3205,0.9162,2.8586583463338533,684,618,684,302
mixed,synthetic,,LRU,LocalAllocation,265,3,3,0.2757,0.4733,1.716721073630758,13,0,13,0
mixed,synthetic,,LRU,LocalAllocation,265,4,0,0.3224,0.5301,1.6442307692307692,119,52,119,21
mixed,synthetic,,LRU,LocalAllocation,265,4,1,0.3298,0.9082,2.75379017586416,703,637,703,213
mixed,synthetic,,LRU,LocalAllocation,265,4,2,0.3223,0.9327,2.893887682283587,711,645,711,287
mixed,synthetic,,LRU,LocalAllocation,265,4,3,0.2781,0.4881,1.75512405609493,13,0,13,0
mixed,synthetic,,LRU,LocalAllocation,265,5,0,0.3326,0.5489,1.6503307276007215,107,40,107,21
mixed,synthetic,,LRU,LocalAllocation,265,5,1,0.3103,0.9746,3.1408314534321624,762,696,762,218
mixed,synthetic,,LRU,LocalAllocation,265,5,2,0.3307,0.9868,2.983973389779256,735,669,735,319
mixed,synthetic,,LRU,LocalAllocation,265,5,3,0.2753,0.5139,1.8666908826734472,13,0,13,0
mixed,synthetic,,LRU,LocalAllocation,265,6,0,0.3135,0.528,1.6842105263157894,110,43,110,18
mixed,synthetic,,LRU,LocalAllocation,265,6,1,0.3098,0.9301,3.0022595222724338,728,662,728,234
