mode,process_id,workload_name,algorithm,allocation_policy,memory_frames,repetition_id,duration_ns,metadata,duration_ms
shared_total,,mixed,WSClock,ProportionalAllocation,296,2,1222200,{'interleave': 'random'},1.2222
shared,0,high_locality,WSClock,ProportionalAllocation,296,2,449500,{'interleave': 'random'},0.4495
shared,1,streaming,WSClock,ProportionalAllocation,296,2,452200,{'interleave': 'random'},0.4522
shared_total,,mixed,WSClock,ProportionalAllocation,296,3,1248300,{'interleave': 'random'},1.2483
shared,0,high_locality,WSClock,ProportionalAllocation,296,3,447500,{'interleave': 'random'},0.4475
shared,1,streaming,WSClock,ProportionalAllocation,296,3,461100,{'interleave': 'random'},0.4611
shared_total,,mixed,WSClock,ProportionalAllocation,296,4,1231400,{'interleave': 'random'},1.2314
shared,0,high_locality,WSClock,ProportionalAllocation,296,4,437000,{'interleave': 'random'},0.437
shared,1,streaming,WSClock,ProportionalAllocation,296,4,461200,{'interleave': 'random'},0.4612
shared_total,,mixed,WSClock,ProportionalAllocation,296,5,1254400,{'interleave': 'random'},1.2544
shared,0,high_locality,WSClock,ProportionalAllocation,296,5,454500,{'interleave': 'random'},0.4545
shared,1,streaming,WSClock,ProportionalAllocation,296,5,471800,{'interleave': 'random'},0.4718
shared_total,,mixed,WSClock,ProportionalAllocation,296,6,1236000,{'interleave': 'random'},1.236
shared,0,high_locality,WSClock,ProportionalAllocation,296,6,442000,{'interleave': 'random'},0.442
shared,1,streaming,WSClock,ProportionalAllocation,296,6,462200,{'interleave': 'random'},0.4622
shared_total,,mixed,WSClock,ProportionalAllocation,296,7,1267500,{'interleave': 'random'},1.2675
shared,0,high_locality,WSClock,ProportionalAllocation,296,7,470900,{'interleave': 'random'},0.4709
shared,1,streaming,WSClock,ProportionalAllocation,296,7,474900,{'interleave': 'random'},0.4749
shared_total,,mixed,WSClock,ProportionalAllocation,296,8,1223000,{'interleave': 'random'},1.223
shared,0,high_locality,WSClock,ProportionalAllocation,296,8,441200,{'interleave': 'random'},0.4412
shared,1,streaming,WSClock,ProportionalAllocation,296,8,457300,{'interleave': 'random'},0.4573
shared_total,,mixed,WSClock,ProportionalAllocation,296,9,1244100,{'interleave': 'random'},1.2441
shared,0,high_locality,WSClock,ProportionalAllocation,296,9,453400,{'interleave': 'random'},0.4534
shared,1,streaming,WSClock,ProportionalAllocation,296,9,463800,{'interleave': 'random'},0.4638
shared_total,,mixed,FIFO,GlobalAllocation,265,0,3321400,{'interleave': 'random'},3.3214
shared,0,high_locality,FIFO,GlobalAllocation,265,0,597800,{'interleave': 'random'},0.5978
shared,1,streaming,FIFO,GlobalAllocation,265,0,723300,{'interleave': 'random'},0.7233
shared,2,random,FIFO,GlobalAllocation,265,0,775000,{'interleave': 'random'},0.775
shared,3,loop,FIFO,GlobalAllocation,265,0,567500,{'interleave': 'random'},0.5675
shared_total,,mixed,FIFO,GlobalAllocation,265,1,3269100,{'interleave': 'random'},3.2691
shared,0,high_locality,FIFO,GlobalAllocation,265,1,592100,{'interleave': 'random'},0.5921
shared,1,streaming,FIFO,GlobalAllocation,265,1,716400,{'interleave': 'random'},0.7164
shared,2,random,FIFO,GlobalAllocation,265,1,738900,{'interleave': 'random'},0.7389
shared,3,loop,FIFO,GlobalAllocation,265,1,562800,{'interleave': 'random'},0.5628
shared_total,,mixed,FIFO,GlobalAllocation,265,2,3233500,{'interleave': 'random'},3.2335
shared,0,high_locality,FIFO,GlobalAllocation,265,2,574100,{'interleave': 'random'},0.5741
shared,1,streaming,FIFO,GlobalAllocation,265,2,700400,{'interleave': 'random'},0.7004
shared,2,random,FIFO,GlobalAllocation,265,2,738400,{'interleave': 'random'},0.7384
shared,3,loop,FIFO,GlobalAllocation,265,2,553800,{'interleave': 'random'},0.5538
shared_total,,mixed,FIFO,GlobalAllocation,265,3,3236900,{'interleave': 'random'},3.2369
shared,0,high_locality,FIFO,GlobalAllocation,265,3,562600,{'interleave': 'random'},0.5626
shared,1,streaming,FIFO,GlobalAllocation,265,3,703500,{'interleave': 'random'},0.7035
shared,2,random,FIFO,GlobalAllocation,265,3,735800,{'interleave': 'random'},0.7358
shared,3,loop,FIFO,GlobalAllocation,265,3,565900,{'interleave': 'random'},0.5659
shared_total,,mixed,FIFO,GlobalAllocation,265,4,3311800,{'interleave': 'random'},3.3118
shared,0,high_locality,FIFO,GlobalAllocation,265,4,592800,{'interleave': 'random'},0.5928
shared,1,streaming,FIFO,GlobalAllocation,265,4,732800,{'interleave': 'random'},0.7328
shared,2,random,FIFO,GlobalAllocation,265,4,743100,{'interleave': 'random'},0.7431
shared,3,loop,FIFO,GlobalAllocation,265,4,571500,{'interleave': 'random'},0.5715
shared_total,,mixed,FIFO,GlobalAllocation,265,5,3252800,{'interleave': 'random'},3.2528
shared,0,high_locality,FIFO,GlobalAllocation,265,5,586000,{'interleave': 'random'},0.586
shared,1,streaming,FIFO,GlobalAllocation,265,5,719700,{'interleave': 'random'},0.7197
shared,2,random,FIFO,GlobalAllocation,265,5,724500,{'interleave': 'random'},0.7245
shared,3,loop,FIFO,GlobalAllocation,265,5,566900,{'interleave': 'random'},0.5669
shared_total,,mixed,FIFO,GlobalAllocation,265,6,3281100,{'interleave': 'random'},3.2811
shared,0,high_locality,FIFO,GlobalAllocation,265,6,595700,{'interleave': 'random'},0.5957
shared,1,streaming,FIFO,GlobalAllocation,265,6,713800,{'interleave': 'random'},0.7138
shared,2,random,FIFO,GlobalAllocation,265,6,748200,{'interleave': 'random'},0.7482
shared,3,loop,FIFO,GlobalAllocation,265,6,569100,{'interleave': 'random'},0.5691
shared_total,,mixed,FIFO,GlobalAllocation,265,7,3456800,{'interleave': 'random'},3.4568
shared,0,high_locality,FIFO,GlobalAllocation,265,7,620100,{'interleave': 'random'},0.6201
shared,1,streaming,FIFO,GlobalAllocation,265,7,755100,{'interleave': 'random'},0.7551
shared,2,random,FIFO,GlobalAllocation,265,7,789400,{'interleave': 'random'},0.7894
shared,3,loop,FIFO,GlobalAllocation,265,7,589800,{'interleave': 'random'},0.5898
shared_total,,mixed,FIFO,GlobalAllocation,265,8,3273000,{'interleave': 'random'},3.273
shared,0,high_locality,FIFO,GlobalAllocation,265,8,602100,{'interleave': 'random'},0.6021
shared,1,streaming,FIFO,GlobalAllocation,265,8,699100,{'interleave': 'random'},0.6991
shared,2,random,FIFO,GlobalAllocation,265,8,746800,{'interleave': 'random'},0.7468
shared,3,loop,FIFO,GlobalAllocation,265,8,567900,{'interleave': 'random'},0.5679
shared_total,,mixed,FIFO,GlobalAllocation,265,9,3241700,{'interleave': 'random'},3.2417
shared,0,high_locality,FIFO,GlobalAllocation,265,9,582400,{'interleave': 'random'},0.5824
shared,1,streaming,FIFO,GlobalAllocation,265,9,717400,{'interleave': 'random'},0.7174
shared,2,random,FIFO,GlobalAllocation,265,9,725900,{'interleave': 'random'},0.7259
shared,3,loop,FIFO,GlobalAllocation,265,9,560800,{'interleave': 'random'},0.5608
shared_total,,mixed,FIFO,LocalAllocation,265,0,2935400,{'interleave': 'random'},2.9354
shared,0,high_locality,FIFO,LocalAllocation,265,0,400500,{'interleave': 'random'},0.4005
shared,1,streaming,FIFO,LocalAllocation,265,0,716200,{'interleave': 'random'},0.7162
shared,2,random,FIFO,LocalAllocation,265,0,762700,{'interleave': 'random'},0.7627
shared,3,loop,FIFO,LocalAllocation,265,0,343700,{'interleave': 'random'},0.3437
shared_total,,mixed,FIFO,LocalAllocation,265,1,2784000,{'interleave': 'random'},2.784
shared,0,high_locality,FIFO,LocalAllocation,265,1,375600,{'interleave': 'random'},0.3756
shared,1,streaming,FIFO,LocalAllocation,265,1,692300,{'interleave': 'random'},0.6923
shared,2,random,FIFO,LocalAllocation,265,1,729600,{'interleave': 'random'},0.7296
shared,3,loop,FIFO,LocalAllocation,265,1,326700,{'interleave': 'random'},0.3267
shared_total,,mixed,FIFO,LocalAllocation,265,2,2640400,{'interleave': 'random'},2.6404
shared,0,high_locality,FIFO,LocalAllocation,265,2,351700,{'interleave': 'random'},0.3517
shared,1,streaming,FIFO,LocalAllocation,265,2,672000,{'interleave': 'random'},0.672
shared,2,random,FIFO,LocalAllocation,265,2,698800,{'interleave': 'random'},0.6988
shared,3,loop,FIFO,LocalAllocation,265,2,311300,{'interleave': 'random'},0.3113
shared_total,,mixed,FIFO,LocalAllocation,265,3,2561600,{'interleave': 'random'},2.5616
shared,0,high_locality,FIFO,LocalAllocation,265,3,338600,{'interleave': 'random'},0.3386
shared,1,streaming,FIFO,LocalAllocation,265,3,667600,{'interleave': 'random'},0.6676
shared,2,random,FIFO,LocalAllocation,265,3,653700,{'interleave': 'random'},0.6537
shared,3,loop,FIFO,LocalAllocation,265,3,298600,{'interleave': 'random'},0.2986
shared_total,,mixed,FIFO,LocalAllocation,265,4,2829700,{'interleave': 'random'},2.8297
shared,0,high_locality,FIFO,LocalAllocation,265,4,389100,{'interleave': 'random'},0.3891
shared,1,streaming,FIFO,LocalAllocation,265,4,723900,{'interleave': 'random'},0.7239
shared,2,random,FIFO,LocalAllocation,265,4,738100,{'interleave': 'random'},0.7381
shared,3,loop,FIFO,LocalAllocation,265,4,330300,{'interleave': 'random'},0.3303
shared_total,,mixed,FIFO,LocalAllocation,265,5,2686900,{'interleave': 'random'},2.6869
shared,0,high_locality,FIFO,LocalAllocation,265,5,360400,{'interleave': 'random'},0.3604
shared,1,streaming,FIFO,LocalAllocation,265,5,685600,{'interleave': 'random'},0.6856
shared,2,random,FIFO,LocalAllocation,265,5,703100,{'interleave': 'random'},0.7031
shared,3,loop,FIFO,LocalAllocation,265,5,306600,{'interleave': 'random'},0.3066
shared_total,,mixed,FIFO,LocalAllocation,265,6,2831900,{'interleave': 'random'},2.8319
shared,0,high_locality,FIFO,LocalAllocation,265,6,384900,{'interleave': 'random'},0.3849
shared,1,streaming,FIFO,LocalAllocation,265,6,712100,{'interleave': 'random'},0.7121
shared,2,random,FIFO,LocalAllocation,265,6,743400,{'interleave': 'random'},0.7434
shared,3,loop,FIFO,LocalAllocation,265,6,336700,{'interleave': 'random'},0.3367
shared_total,,mixed,FIFO,LocalAllocation,265,7,2866700,{'interleave': 'random'},2.8667
shared,0,high_locality,FIFO,LocalAllocation,265,7,390000,{'interleave': 'random'},0.39
shared,1,streaming,FIFO,LocalAllocation,265,7,724000,{'interleave': 'random'},0.724
shared,2,random,FIFO,LocalAllocation,265,7,751000,{'interleave': 'random'},0.751
shared,3,loop,FIFO,LocalAllocation,265,7,330700,{'interleave': 'random'},0.3307
shared_total,,mixed,FIFO,LocalAllocation,265,8,2775800,{'interleave': 'random'},2.7758
shared,0,high_locality,FIFO,LocalAllocation,265,8,391400,{'interleave': 'random'},0.3914
shared,1,streaming,FIFO,LocalAllocation,265,8,654100,{'interleave': 'random'},0.6541
shared,2,random,FIFO,LocalAllocation,265,8,747700,{'interleave': 'random'},0.7477
shared,3,loop,FIFO,LocalAllocation,265,8,328000,{'interleave': 'random'},0.328
shared_total,,mixed,FIFO,LocalAllocation,265,9,2833300,{'interleave': 'random'},2.8333
shared,0,high_locality,FIFO,LocalAllocation,265,9,378900,{'interleave': 'random'},0.3789
shared,1,streaming,FIFO,LocalAllocation,265,9,721500,{'interleave': 'random'},0.7215
shared,2,random,FIFO,LocalAllocation,265,9,752700,{'interleave': 'random'},0.7527
shared,3,loop,FIFO,LocalAllocation,265,9,327600,{'interleave': 'random'},0.3276
shared_total,,mixed,FIFO,ProportionalAllocation,265,0,3323700,{'interleave': 'random'},3.3237
shared,0,high_locality,FIFO,ProportionalAllocation,265,0,399600,{'interleave': 'random'},0.3996
shared,1,streaming,FIFO,ProportionalAllocation,265,0,573700,{'interleave': 'random'},0.5737
shared,2,random,FIFO,ProportionalAllocation,265,0,523000,{'interleave': 'random'},0.523
shared,3,loop,FIFO,ProportionalAllocation,265,0,1165600,{'interleave': 'random'},1.1656
shared_total,,mixed,FIFO,ProportionalAllocation,265,1,3259800,{'interleave': 'random'},3.2598
shared,0,high_locality,FIFO,ProportionalAllocation,265,1,389100,{'interleave': 'random'},0.3891
shared,1,streaming,FIFO,ProportionalAllocation,265,1,525300,{'interleave': 'random'},0.5253
shared,2,random,FIFO,ProportionalAllocation,265,1,516800,{'interleave': 'random'},0.5168
shared,3,loop,FIFO,ProportionalAllocation,265,1,1159500,{'interleave': 'random'},1.1595
shared_total,,mixed,FIFO,ProportionalAllocation,265,2,3354000,{'interleave': 'random'},3.354
shared,0,high_locality,FIFO,ProportionalAllocation,265,2,393200,{'interleave': 'random'},0.3932
shared,1,streaming,FIFO,ProportionalAllocation,265,2,545800,{'interleave': 'random'},0.5458
shared,2,random,FIFO,ProportionalAllocation,265,2,545200,{'interleave': 'random'},0.5452
shared,3,loop,FIFO,ProportionalAllocation,265,2,1190200,{'interleave': 'random'},1.1902
shared_total,,mixed,FIFO,ProportionalAllocation,265,3,3291500,{'interleave': 'random'},3.2915
shared,0,high_locality,FIFO,ProportionalAllocation,265,3,389300,{'interleave': 'random'},0.3893
shared,1,streaming,FIFO,ProportionalAllocation,265,3,534100,{'interleave': 'random'},0.5341
shared,2,random,FIFO,ProportionalAllocation,265,3,528800,{'interleave': 'random'},0.5288
shared,3,loop,FIFO,ProportionalAllocation,265,3,1171400,{'interleave': 'random'},1.1714
shared_total,,mixed,FIFO,ProportionalAllocation,265,4,3302500,{'interleave': 'random'},3.3025
shared,0,high_locality,FIFO,ProportionalAllocation,265,4,402700,{'interleave': 'random'},0.4027
shared,1,streaming,FIFO,ProportionalAllocation,265,4,509500,{'interleave': 'random'},0.5095
shared,2,random,FIFO,ProportionalAllocation,265,4,537700,{'interleave': 'random'},0.5377
shared,3,loop,FIFO,ProportionalAllocation,265,4,1173100,{'interleave': 'random'},1.1731
shared_total,,mixed,FIFO,ProportionalAllocation,265,5,3428300,{'interleave': 'random'},3.4283
shared,0,high_locality,FIFO,ProportionalAllocation,265,5,411400,{'interleave': 'random'},0.4114
shared,1,streaming,FIFO,ProportionalAllocation,265,5,565600,{'interleave': 'random'},0.5656
shared,2,random,FIFO,ProportionalAllocation,265,5,555700,{'interleave': 'random'},0.5557
shared,3,loop,FIFO,ProportionalAllocation,265,5,1190700,{'interleave': 'random'},1.1907
shared_total,,mixed,FIFO,ProportionalAllocation,265,6,3271400,{'interleave': 'random'},3.2714
shared,0,high_locality,FIFO,ProportionalAllocation,265,6,397900,{'interleave': 'random'},0.3979
shared,1,streaming,FIFO,ProportionalAllocation,265,6,513200,{'interleave': 'random'},0.5132
shared,2,random,FIFO,ProportionalAllocation,265,6,522400,{'interleave': 'random'},0.5224
shared,3,loop,FIFO,ProportionalAllocation,265,6,1167200,{'interleave': 'random'},1.1672
shared_total,,mixed,FIFO,ProportionalAllocation,265,7,3266400,{'interleave': 'random'},3.2664
shared,0,high_locality,FIFO,ProportionalAllocation,265,7,391300,{'interleave': 'random'},0.3913
shared,1,streaming,FIFO,ProportionalAllocation,265,7,516600,{'interleave': 'random'},0.5166
shared,2,random,FIFO,ProportionalAllocation,265,7,523200,{'interleave': 'random'},0.5232
shared,3,loop,FIFO,ProportionalAllocation,265,7,1159900,{'interleave': 'random'},1.1599
shared_total,,mixed,FIFO,ProportionalAllocation,265,8,3258200,{'interleave': 'random'},3.2582
shared,0,high_locality,FIFO,ProportionalAllocation,265,8,407500,{'interleave': 'random'},0.4075
shared,1,streaming,FIFO,ProportionalAllocation,265,8,509000,{'interleave': 'random'},0.509
shared,2,random,FIFO,ProportionalAllocation,265,8,513500,{'interleave': 'random'},0.5135
shared,3,loop,FIFO,ProportionalAllocation,265,8,1164800,{'interleave': 'random'},1.1648
shared_total,,mixed,FIFO,ProportionalAllocation,265,9,3354800,{'interleave': 'random'},3.3548
shared,0,high_locality,FIFO,ProportionalAllocation,265,9,395200,{'interleave': 'random'},0.3952
shared,1,streaming,FIFO,ProportionalAllocation,265,9,560100,{'interleave': 'random'},0.5601
shared,2,random,FIFO,ProportionalAllocation,265,9,528900,{'interleave': 'random'},0.5289
shared,3,loop,FIFO,ProportionalAllocation,265,9,1181600,{'interleave': 'random'},1.1816
shared_total,,mixed,LRU,GlobalAllocation,265,0,4170900,{'interleave': 'random'},4.1709
shared,0,high_locality,LRU,GlobalAllocation,265,0,798700,{'interleave': 'random'},0.7987
shared,1,streaming,LRU,GlobalAllocation,265,0,927300,{'interleave': 'random'},0.9273
shared,2,random,LRU,GlobalAllocation,265,0,1002700,{'interleave': 'random'},1.0027
shared,3,loop,LRU,GlobalAllocation,265,0,757100,{'interleave': 'random'},0.7571
shared_total,,mixed,LRU,GlobalAllocation,265,1,4070900,{'interleave': 'random'},4.0709
shared,0,high_locality,LRU,GlobalAllocation,265,1,774600,{'interleave': 'random'},0.7746
shared,1,streaming,LRU,GlobalAllocation,265,1,916700,{'interleave': 'random'},0.9167
shared,2,random,LRU,GlobalAllocation,265,1,949100,{'interleave': 'random'},0.9491
shared,3,loop,LRU,GlobalAllocation,265,1,740100,{'interleave': 'random'},0.7401
shared_total,,mixed,LRU,GlobalAllocation,265,2,4010400,{'interleave': 'random'},4.0104
shared,0,high_locality,LRU,GlobalAllocation,265,2,756300,{'interleave': 'random'},0.7563
shared,1,streaming,LRU,GlobalAllocation,265,2,905300,{'interleave': 'random'},0.9053
shared,2,random,LRU,GlobalAllocation,265,2,946300,{'interleave': 'random'},0.9463
shared,3,loop,LRU,GlobalAllocation,265,2,718100,{'interleave': 'random'},0.7181
shared_total,,mixed,LRU,GlobalAllocation,265,3,4029100,{'interleave': 'random'},4.0291
shared,0,high_locality,LRU,GlobalAllocation,265,3,766900,{'interleave': 'random'},0.7669
shared,1,streaming,LRU,GlobalAllocation,265,3,887600,{'interleave': 'random'},0.8876
shared,2,random,LRU,GlobalAllocation,265,3,959900,{'interleave': 'random'},0.9599
shared,3,loop,LRU,GlobalAllocation,265,3,732700,{'interleave': 'random'},0.7327
shared_total,,mixed,LRU,GlobalAllocation,265,4,4132800,{'interleave': 'random'},4.1328
shared,0,high_locality,LRU,GlobalAllocation,265,4,803200,{'interleave': 'random'},0.8032
shared,1,streaming,LRU,GlobalAllocation,265,4,923200,{'interleave': 'random'},0.9232
shared,2,random,LRU,GlobalAllocation,265,4,968900,{'interleave': 'random'},0.9689
shared,3,loop,LRU,GlobalAllocation,265,4,735500,{'interleave': 'random'},0.7355
shared_total,,mixed,LRU,GlobalAllocation,265,5,4048700,{'interleave': 'random'},4.0487
shared,0,high_locality,LRU,GlobalAllocation,265,5,760000,{'interleave': 'random'},0.76
shared,1,streaming,LRU,GlobalAllocation,265,5,921400,{'interleave': 'random'},0.9214
shared,2,random,LRU,GlobalAllocation,265,5,960600,{'interleave': 'random'},0.9606
shared,3,loop,LRU,GlobalAllocation,265,5,727300,{'interleave': 'random'},0.7273
shared_total,,mixed,LRU,GlobalAllocation,265,6,4073300,{'interleave': 'random'},4.0733
shared,0,high_locality,LRU,GlobalAllocation,265,6,777600,{'interleave': 'random'},0.7776
shared,1,streaming,LRU,GlobalAllocation,265,6,915200,{'interleave': 'random'},0.9152
shared,2,random,LRU,GlobalAllocation,265,6,972700,{'interleave': 'random'},0.9727
shared,3,loop,LRU,GlobalAllocation,265,6,725700,{'interleave': 'random'},0.7257
shared_total,,mixed,LRU,GlobalAllocation,265,7,4022500,{'interleave': 'random'},4.0225
shared,0,high_locality,LRU,GlobalAllocation,265,7,758500,{'interleave': 'random'},0.7585
shared,1,streaming,LRU,GlobalAllocation,265,7,906600,{'interleave': 'random'},0.9066
shared,2,random,LRU,GlobalAllocation,265,7,956800,{'interleave': 'random'},0.9568
shared,3,loop,LRU,GlobalAllocation,265,7,726300,{'interleave': 'random'},0.7263
shared_total,,mixed,LRU,GlobalAllocation,265,8,4082800,{'interleave': 'random'},4.0828
shared,0,high_locality,LRU,GlobalAllocation,265,8,795400,{'interleave': 'random'},0.7954
shared,1,streaming,LRU,GlobalAllocation,265,8,907200,{'interleave': 'random'},0.9072
shared,2,random,LRU,GlobalAllocation,265,8,942100,{'interleave': 'random'},0.9421
shared,3,loop,LRU,GlobalAllocation,265,8,732700,{'interleave': 'random'},0.7327
shared_total,,mixed,LRU,GlobalAllocation,265,9,6717700,{'interleave': 'random'},6.7177
shared,0,high_locality,LRU,GlobalAllocation,265,9,1260300,{'interleave': 'random'},1.2603
shared,1,streaming,LRU,GlobalAllocation,265,9,1474100,{'interleave': 'random'},1.4741
shared,2,random,LRU,GlobalAllocation,265,9,1596000,{'interleave': 'random'},1.596
shared,3,loop,LRU,GlobalAllocation,265,9,1193200,{'interleave': 'random'},1.1932
shared_total,,mixed,LRU,LocalAllocation,265,0,3531200,{'interleave': 'random'},3.5312
shared,0,high_locality,LRU,LocalAllocation,265,0,541400,{'interleave': 'random'},0.5414
shared,1,streaming,LRU,LocalAllocation,265,0,885100,{'interleave': 'random'},0.8851
shared,2,random,LRU,LocalAllocation,265,0,960600,{'interleave': 'random'},0.9606
shared,3,loop,LRU,LocalAllocation,265,0,475800,{'interleave': 'random'},0.4758
shared_total,,mixed,LRU,LocalAllocation,265,1,3574800,{'interleave': 'random'},3.5748
shared,0,high_locality,LRU,LocalAllocation,265,1,545500,{'interleave': 'random'},0.5455
shared,1,streaming,LRU,LocalAllocation,265,1,902900,{'interleave': 'random'},0.9029
shared,2,random,LRU,LocalAllocation,265,1,965700,{'interleave': 'random'},0.9657
shared,3,loop,LRU,LocalAllocation,265,1,491500,{'interleave': 'random'},0.4915
shared_total,,mixed,LRU,LocalAllocation,265,2,3574200,{'interleave': 'random'},3.5742
shared,0,high_locality,LRU,LocalAllocation,265,2,532700,{'interleave': 'random'},0.5327
shared,1,streaming,LRU,LocalAllocation,265,2,915900,{'interleave': 'random'},0.9159
shared,2,random,LRU,LocalAllocation,265,2,968400,{'interleave': 'random'},0.9684
shared,3,loop,LRU,LocalAllocation,265,2,498100,{'interleave': 'random'},0.4981
shared_total,,mixed,LRU,LocalAllocation,265,3,3480100,{'interleave': 'random'},3.4801
shared,0,high_locality,LRU,LocalAllocation,265,3,514200,{'interleave': 'random'},0.5142
shared,1,streaming,LRU,LocalAllocation,265,3,915200,{'interleave': 'random'},0.9152
shared,2,random,LRU,LocalAllocation,265,3,916200,{'interleave': 'random'},0.9162
shared,3,loop,LRU,LocalAllocation,265,3,473300,{'interleave': 'random'},0.4733
shared_total,,mixed,LRU,LocalAllocation,265,4,3521700,{'interleave': 'random'},3.5217
shared,0,high_locality,LRU,LocalAllocation,265,4,530100,{'interleave': 'random'},0.5301
shared,1,streaming,LRU,LocalAllocation,265,4,908200,{'interleave': 'random'},0.9082
shared,2,random,LRU,LocalAllocation,265,4,932700,{'interleave': 'random'},0.9327
shared,3,loop,LRU,LocalAllocation,265,4,488100,{'interleave': 'random'},0.4881
shared_total,,mixed,LRU,LocalAllocation,265,5,3730000,{'interleave': 'random'},3.73
shared,0,high_locality,LRU,LocalAllocation,265,5,548900,{'interleave': 'random'},0.5489
shared,1,streaming,LRU,LocalAllocation,265,5,974600,{'interleave': 'random'},0.9746
shared,2,random,LRU,LocalAllocation,265,5,986800,{'interleave': 'random'},0.9868
shared,3,loop,LRU,LocalAllocation,265,5,513900,{'interleave': 'random'},0.5139
shared_total,,mixed,LRU,LocalAllocation,265,6,3554700,{'interleave': 'random'},3.5547
shared,0,high_locality,LRU,LocalAllocation,265,6,528000,{'interleave': 'random'},0.528
shared,1,streaming,LRU,LocalAllocation,265,6,930100,{'interleave': 'random'},0.9301
shared,2,random,LRU,LocalAllocation,265,6,944200,{'interleave': 'random'},0.9442
shared,3,loop,LRU,LocalAllocation,265,6,479500,{'interleave': 'random'},0.4795
shared_total,,mixed,LRU,LocalAllocation,265,7,3580900,{'interleave': 'random'},3.5809
shared,0,high_locality,LRU,LocalAllocation,265,7,538500,{'interleave': 'random'},0.5385
shared,1,streaming,LRU,LocalAllocation,265,7,921300,{'interleave': 'random'},0.9213
shared,2,random,LRU,LocalAllocation,265,7,968600,{'interleave': 'random'},0.9686
shared,3,loop,LRU,LocalAllocation,265,7,488300,{'interleave': 'random'},0.4883
shared_total,,mixed,LRU,LocalAllocation,265,8,3489100,{'interleave': 'random'},3.4891
shared,0,high_locality,LRU,LocalAllocation,265,8,539500,{'interleave': 'random'},0.5395
shared,1,streaming,LRU,LocalAllocation,265,8,851800,{'interleave': 'random'},0.8518
shared,2,random,LRU,LocalAllocation,265,8,957900,{'interleave': 'random'},0.9579
shared,3,loop,LRU,LocalAllocation,265,8,483100,{'interleave': 'random'},0.4831
shared_total,,mixed,LRU,LocalAllocation,265,9,3600100,{'interleave': 'random'},3.6001
shared,0,high_locality,LRU,LocalAllocation,265,9,536100,{'interleave': 'random'},0.5361
shared,1,streaming,LRU,LocalAllocation,265,9,951200,{'interleave': 'random'},0.9512
shared,2,random,LRU,LocalAllocation,265,9,961300,{'interleave': 'random'},0.9613
shared,3,loop,LRU,LocalAllocation,265,9,476500,{'interleave': 'random'},0.4765
shared_total,,mixed,LRU,ProportionalAllocation,265,0,4072400,{'interleave': 'random'},4.0724
shared,0,high_locality,LRU,ProportionalAllocation,265,0,537100,{'interleave': 'random'},0.5371
shared,1,streaming,LRU,ProportionalAllocation,265,0,738900,{'interleave': 'random'},0.7389
shared,2,random,LRU,ProportionalAllocation,265,0,692900,{'interleave': 'random'},0.6929
shared,3,loop,LRU,ProportionalAllocation,265,0,1426300,{'interleave': 'random'},1.4263
shared_total,,mixed,LRU,ProportionalAllocation,265,1,4040500,{'interleave': 'random'},4.0405
shared,0,high_locality,LRU,ProportionalAllocation,265,1,533100,{'interleave': 'random'},0.5331
shared,1,streaming,LRU,ProportionalAllocation,265,1,716300,{'interleave': 'random'},0.7163
shared,2,random,LRU,ProportionalAllocation,265,1,693600,{'interleave': 'random'},0.6936
shared,3,loop,LRU,ProportionalAllocation,265,1,1425400,{'interleave': 'random'},1.4254
shared_total,,mixed,LRU,ProportionalAllocation,265,2,4108300,{'interleave': 'random'},4.1083
shared,0,high_locality,LRU,ProportionalAllocation,265,2,525600,{'interleave': 'random'},0.5256
shared,1,streaming,LRU,ProportionalAllocation,265,2,729300,{'interleave': 'random'},0.7293
shared,2,random,LRU,ProportionalAllocation,265,2,726700,{'interleave': 'random'},0.7267
shared,3,loop,LRU,ProportionalAllocation,265,2,1449300,{'interleave': 'random'},1.4493
shared_total,,mixed,LRU,ProportionalAllocation,265,3,4091700,{'interleave': 'random'},4.0917
shared,0,high_locality,LRU,ProportionalAllocation,265,3,534500,{'interleave': 'random'},0.5345
shared,1,streaming,LRU,ProportionalAllocation,265,3,749500,{'interleave': 'random'},0.7495
shared,2,random,LRU,ProportionalAllocation,265,3,690700,{'interleave': 'random'},0.6907
shared,3,loop,LRU,ProportionalAllocation,265,3,1447600,{'interleave': 'random'},1.4476
shared_total,,mixed,LRU,ProportionalAllocation,265,4,4051400,{'interleave': 'random'},4.0514
shared,0,high_locality,LRU,ProportionalAllocation,265,4,548500,{'interleave': 'random'},0.5485
shared,1,streaming,LRU,ProportionalAllocation,265,4,685000,{'interleave': 'random'},0.685
shared,2,random,LRU,ProportionalAllocation,265,4,683600,{'interleave': 'random'},0.6836
shared,3,loop,LRU,ProportionalAllocation,265,4,1452800,{'interleave': 'random'},1.4528
shared_total,,mixed,LRU,ProportionalAllocation,265,5,4056200,{'interleave': 'random'},4.0562
shared,0,high_locality,LRU,ProportionalAllocation,265,5,536900,{'interleave': 'random'},0.5369
shared,1,streaming,LRU,ProportionalAllocation,265,5,707300,{'interleave': 'random'},0.7073
shared,2,random,LRU,ProportionalAllocation,265,5,700800,{'interleave': 'random'},0.7008
shared,3,loop,LRU,ProportionalAllocation,265,5,1431800,{'interleave': 'random'},1.4318
shared_total,,mixed,LRU,ProportionalAllocation,265,6,4902000,{'interleave': 'random'},4.902
