mode,process_id,workload_name,algorithm,allocation_policy,memory_frames,repetition_id,duration_ns,metadata,duration_ms
shared,1,high_locality,LRU,LocalAllocation,166,0,472200,{'interleave': 'random'},0.4722
shared_total,,high_locality,LRU,LocalAllocation,166,1,1547300,{'interleave': 'random'},1.5473
shared,0,high_locality,LRU,LocalAllocation,166,1,624800,{'interleave': 'random'},0.6248
shared,1,high_locality,LRU,LocalAllocation,166,1,553300,{'interleave': 'random'},0.5533
shared_total,,high_locality,LRU,LocalAllocation,166,2,1382200,{'interleave': 'random'},1.3822
shared,0,high_locality,LRU,LocalAllocation,166,2,531800,{'interleave': 'random'},0.5318
shared,1,high_locality,LRU,LocalAllocation,166,2,492500,{'interleave': 'random'},0.4925
shared_total,,high_locality,LRU,LocalAllocation,166,3,1357600,{'interleave': 'random'},1.3576
shared,0,high_locality,LRU,LocalAllocation,166,3,504200,{'interleave': 'random'},0.5042
shared,1,high_locality,LRU,LocalAllocation,166,3,501600,{'interleave': 'random'},0.5016
shared_total,,high_locality,LRU,LocalAllocation,166,4,1292800,{'interleave': 'random'},1.2928
shared,0,high_locality,LRU,LocalAllocation,166,4,482000,{'interleave': 'random'},0.482
shared,1,high_locality,LRU,LocalAllocation,166,4,484400,{'interleave': 'random'},0.4844
shared_total,,high_locality,LRU,LocalAllocation,166,5,1351000,{'interleave': 'random'},1.351
shared,0,high_locality,LRU,LocalAllocation,166,5,506900,{'interleave': 'random'},0.5069
shared,1,high_locality,LRU,LocalAllocation,166,5,502400,{'interleave': 'random'},0.5024
shared_total,,high_locality,LRU,LocalAllocation,166,6,1889900,{'interleave': 'random'},1.8899
shared,0,high_locality,LRU,LocalAllocation,166,6,628800,{'interleave': 'random'},0.6288
shared,1,high_locality,LRU,LocalAllocation,166,6,806300,{'interleave': 'random'},0.8063
shared_total,,high_locality,LRU,LocalAllocation,166,7,1277300,{'interleave': 'random'},1.2773
shared,0,high_locality,LRU,LocalAllocation,166,7,470000,{'interleave': 'random'},0.47
shared,1,high_locality,LRU,LocalAllocation,166,7,475900,{'interleave': 'random'},0.4759
shared_total,,high_locality,LRU,LocalAllocation,166,8,1278800,{'interleave': 'random'},1.2788
shared,0,high_locality,LRU,LocalAllocation,166,8,469500,{'interleave': 'random'},0.4695
shared,1,high_locality,LRU,LocalAllocation,166,8,469100,{'interleave': 'random'},0.4691
shared_total,,high_locality,LRU,LocalAllocation,166,9,1281200,{'interleave': 'random'},1.2812
shared,0,high_locality,LRU,LocalAllocation,166,9,466700,{'interleave': 'random'},0.4667
shared,1,high_locality,LRU,LocalAllocation,166,9,469100,{'interleave': 'random'},0.4691
shared_total,,high_locality,LRU,ProportionalAllocation,166,0,1298000,{'interleave': 'random'},1.298
shared,0,high_locality,LRU,ProportionalAllocation,166,0,484700,{'interleave': 'random'},0.4847
shared,1,high_locality,LRU,ProportionalAllocation,166,0,486300,{'interleave': 'random'},0.4863
shared_total,,high_locality,LRU,ProportionalAllocation,166,1,1313900,{'interleave': 'random'},1.3139
shared,0,high_locality,LRU,ProportionalAllocation,166,1,482400,{'interleave': 'random'},0.4824
shared,1,high_locality,LRU,ProportionalAllocation,166,1,476000,{'interleave': 'random'},0.476
shared_total,,high_locality,LRU,ProportionalAllocation,166,2,1337300,{'interleave': 'random'},1.3373
shared,0,high_locality,LRU,ProportionalAllocation,166,2,493700,{'interleave': 'random'},0.4937
shared,1,high_locality,LRU,ProportionalAllocation,166,2,496700,{'interleave': 'random'},0.4967
shared_total,,high_locality,LRU,ProportionalAllocation,166,3,1360600,{'interleave': 'random'},1.3606
shared,0,high_locality,LRU,ProportionalAllocation,166,3,506000,{'interleave': 'random'},0.506
shared,1,high_locality,LRU,ProportionalAllocation,166,3,500100,{'interleave': 'random'},0.5001
shared_total,,high_locality,LRU,ProportionalAllocation,166,4,1292100,{'interleave': 'random'},1.2921
shared,0,high_locality,LRU,ProportionalAllocation,166,4,479300,{'interleave': 'random'},0.4793
shared,1,high_locality,LRU,ProportionalAllocation,166,4,481300,{'interleave': 'random'},0.4813
shared_total,,high_locality,LRU,ProportionalAllocation,166,5,1257000,{'interleave': 'random'},1.257
shared,0,high_locality,LRU,ProportionalAllocation,166,5,464200,{'interleave': 'random'},0.4642
shared,1,high_locality,LRU,ProportionalAllocation,166,5,460600,{'interleave': 'random'},0.4606
shared_total,,high_locality,LRU,ProportionalAllocation,166,6,1319400,{'interleave': 'random'},1.3194
shared,0,high_locality,LRU,ProportionalAllocation,166,6,492400,{'interleave': 'random'},0.4924
shared,1,high_locality,LRU,ProportionalAllocation,166,6,484300,{'interleave': 'random'},0.4843
shared_total,,high_locality,LRU,ProportionalAllocation,166,7,1388300,{'interleave': 'random'},1.3883
shared,0,high_locality,LRU,ProportionalAllocation,166,7,512400,{'interleave': 'random'},0.5124
shared,1,high_locality,LRU,ProportionalAllocation,166,7,514300,{'interleave': 'random'},0.5143
shared_total,,high_locality,LRU,ProportionalAllocation,166,8,1294300,{'interleave': 'random'},1.2943
shared,0,high_locality,LRU,ProportionalAllocation,166,8,474100,{'interleave': 'random'},0.4741
shared,1,high_locality,LRU,ProportionalAllocation,166,8,471100,{'interleave': 'random'},0.4711
shared_total,,high_locality,LRU,ProportionalAllocation,166,9,1373500,{'interleave': 'random'},1.3735
shared,0,high_locality,LRU,ProportionalAllocation,166,9,502800,{'interleave': 'random'},0.5028
shared,1,high_locality,LRU,ProportionalAllocation,166,9,499100,{'interleave': 'random'},0.4991
shared_total,,high_locality,NRU,GlobalAllocation,166,0,1766300,{'interleave': 'random'},1.7663
shared,0,high_locality,NRU,GlobalAllocation,166,0,659400,{'interleave': 'random'},0.6594
shared,1,high_locality,NRU,GlobalAllocation,166,0,767500,{'interleave': 'random'},0.7675
shared_total,,high_locality,NRU,GlobalAllocation,166,1,3264300,{'interleave': 'random'},3.2643
shared,0,high_locality,NRU,GlobalAllocation,166,1,1183500,{'interleave': 'random'},1.1835
shared,1,high_locality,NRU,GlobalAllocation,166,1,1410600,{'interleave': 'random'},1.4106
shared_total,,high_locality,NRU,GlobalAllocation,166,2,1750300,{'interleave': 'random'},1.7503
shared,0,high_locality,NRU,GlobalAllocation,166,2,652900,{'interleave': 'random'},0.6529
shared,1,high_locality,NRU,GlobalAllocation,166,2,763600,{'interleave': 'random'},0.7636
shared_total,,high_locality,NRU,GlobalAllocation,166,3,1734000,{'interleave': 'random'},1.734
shared,0,high_locality,NRU,GlobalAllocation,166,3,647900,{'interleave': 'random'},0.6479
shared,1,high_locality,NRU,GlobalAllocation,166,3,749600,{'interleave': 'random'},0.7496
shared_total,,high_locality,NRU,GlobalAllocation,166,4,1869900,{'interleave': 'random'},1.8699
shared,0,high_locality,NRU,GlobalAllocation,166,4,687500,{'interleave': 'random'},0.6875
shared,1,high_locality,NRU,GlobalAllocation,166,4,825800,{'interleave': 'random'},0.8258
shared_total,,high_locality,NRU,GlobalAllocation,166,5,1764000,{'interleave': 'random'},1.764
shared,0,high_locality,NRU,GlobalAllocation,166,5,664300,{'interleave': 'random'},0.6643
shared,1,high_locality,NRU,GlobalAllocation,166,5,758100,{'interleave': 'random'},0.7581
shared_total,,high_locality,NRU,GlobalAllocation,166,6,1709200,{'interleave': 'random'},1.7092
shared,0,high_locality,NRU,GlobalAllocation,166,6,621600,{'interleave': 'random'},0.6216
shared,1,high_locality,NRU,GlobalAllocation,166,6,761400,{'interleave': 'random'},0.7614
shared_total,,high_locality,NRU,GlobalAllocation,166,7,1717500,{'interleave': 'random'},1.7175
shared,0,high_locality,NRU,GlobalAllocation,166,7,640700,{'interleave': 'random'},0.6407
shared,1,high_locality,NRU,GlobalAllocation,166,7,747900,{'interleave': 'random'},0.7479
shared_total,,high_locality,NRU,GlobalAllocation,166,8,1742000,{'interleave': 'random'},1.742
shared,0,high_locality,NRU,GlobalAllocation,166,8,638800,{'interleave': 'random'},0.6388
shared,1,high_locality,NRU,GlobalAllocation,166,8,766800,{'interleave': 'random'},0.7668
shared_total,,high_locality,NRU,GlobalAllocation,166,9,2660900,{'interleave': 'random'},2.6609
shared,0,high_locality,NRU,GlobalAllocation,166,9,967200,{'interleave': 'random'},0.9672
shared,1,high_locality,NRU,GlobalAllocation,166,9,1161400,{'interleave': 'random'},1.1614
shared_total,,high_locality,NRU,LocalAllocation,166,0,1310200,{'interleave': 'random'},1.3102
shared,0,high_locality,NRU,LocalAllocation,166,0,481600,{'interleave': 'random'},0.4816
shared,1,high_locality,NRU,LocalAllocation,166,0,481300,{'interleave': 'random'},0.4813
shared_total,,high_locality,NRU,LocalAllocation,166,1,1324500,{'interleave': 'random'},1.3245
shared,0,high_locality,NRU,LocalAllocation,166,1,484400,{'interleave': 'random'},0.4844
shared,1,high_locality,NRU,LocalAllocation,166,1,486000,{'interleave': 'random'},0.486
shared_total,,high_locality,NRU,LocalAllocation,166,2,1418000,{'interleave': 'random'},1.418
shared,0,high_locality,NRU,LocalAllocation,166,2,514700,{'interleave': 'random'},0.5147
shared,1,high_locality,NRU,LocalAllocation,166,2,523700,{'interleave': 'random'},0.5237
shared_total,,high_locality,NRU,LocalAllocation,166,3,1515300,{'interleave': 'random'},1.5153
shared,0,high_locality,NRU,LocalAllocation,166,3,569100,{'interleave': 'random'},0.5691
shared,1,high_locality,NRU,LocalAllocation,166,3,563500,{'interleave': 'random'},0.5635
shared_total,,high_locality,NRU,LocalAllocation,166,4,2541400,{'interleave': 'random'},2.5414
shared,0,high_locality,NRU,LocalAllocation,166,4,996400,{'interleave': 'random'},0.9964
shared,1,high_locality,NRU,LocalAllocation,166,4,952700,{'interleave': 'random'},0.9527
shared_total,,high_locality,NRU,LocalAllocation,166,5,2439600,{'interleave': 'random'},2.4396
shared,0,high_locality,NRU,LocalAllocation,166,5,924300,{'interleave': 'random'},0.9243
shared,1,high_locality,NRU,LocalAllocation,166,5,927200,{'interleave': 'random'},0.9272
shared_total,,high_locality,NRU,LocalAllocation,166,6,1739900,{'interleave': 'random'},1.7399
shared,0,high_locality,NRU,LocalAllocation,166,6,639900,{'interleave': 'random'},0.6399
shared,1,high_locality,NRU,LocalAllocation,166,6,646300,{'interleave': 'random'},0.6463
shared_total,,high_locality,NRU,LocalAllocation,166,7,1267200,{'interleave': 'random'},1.2672
shared,0,high_locality,NRU,LocalAllocation,166,7,458800,{'interleave': 'random'},0.4588
shared,1,high_locality,NRU,LocalAllocation,166,7,470100,{'interleave': 'random'},0.4701
shared_total,,high_locality,NRU,LocalAllocation,166,8,2473600,{'interleave': 'random'},2.4736
shared,0,high_locality,NRU,LocalAllocation,166,8,932100,{'interleave': 'random'},0.9321
shared,1,high_locality,NRU,LocalAllocation,166,8,932000,{'interleave': 'random'},0.932
shared_total,,high_locality,NRU,LocalAllocation,166,9,1610200,{'interleave': 'random'},1.6102
shared,0,high_locality,NRU,LocalAllocation,166,9,582800,{'interleave': 'random'},0.5828
shared,1,high_locality,NRU,LocalAllocation,166,9,602100,{'interleave': 'random'},0.6021
shared_total,,high_locality,NRU,ProportionalAllocation,166,0,2453900,{'interleave': 'random'},2.4539
shared,0,high_locality,NRU,ProportionalAllocation,166,0,918200,{'interleave': 'random'},0.9182
shared,1,high_locality,NRU,ProportionalAllocation,166,0,933700,{'interleave': 'random'},0.9337
shared_total,,high_locality,NRU,ProportionalAllocation,166,1,1279500,{'interleave': 'random'},1.2795
shared,0,high_locality,NRU,ProportionalAllocation,166,1,470300,{'interleave': 'random'},0.4703
shared,1,high_locality,NRU,ProportionalAllocation,166,1,471300,{'interleave': 'random'},0.4713
shared_total,,high_locality,NRU,ProportionalAllocation,166,2,2765500,{'interleave': 'random'},2.7655
shared,0,high_locality,NRU,ProportionalAllocation,166,2,1000300,{'interleave': 'random'},1.0003
shared,1,high_locality,NRU,ProportionalAllocation,166,2,1060400,{'interleave': 'random'},1.0604
shared_total,,high_locality,NRU,ProportionalAllocation,166,3,2445800,{'interleave': 'random'},2.4458
shared,0,high_locality,NRU,ProportionalAllocation,166,3,935800,{'interleave': 'random'},0.9358
shared,1,high_locality,NRU,ProportionalAllocation,166,3,905900,{'interleave': 'random'},0.9059
shared_total,,high_locality,NRU,ProportionalAllocation,166,4,1368200,{'interleave': 'random'},1.3682
shared,0,high_locality,NRU,ProportionalAllocation,166,4,501900,{'interleave': 'random'},0.5019
shared,1,high_locality,NRU,ProportionalAllocation,166,4,513800,{'interleave': 'random'},0.5138
shared_total,,high_locality,NRU,ProportionalAllocation,166,5,2263600,{'interleave': 'random'},2.2636
shared,0,high_locality,NRU,ProportionalAllocation,166,5,840000,{'interleave': 'random'},0.84
shared,1,high_locality,NRU,ProportionalAllocation,166,5,830800,{'interleave': 'random'},0.8308
shared_total,,high_locality,NRU,ProportionalAllocation,166,6,2003000,{'interleave': 'random'},2.003
shared,0,high_locality,NRU,ProportionalAllocation,166,6,806500,{'interleave': 'random'},0.8065
shared,1,high_locality,NRU,ProportionalAllocation,166,6,716900,{'interleave': 'random'},0.7169
shared_total,,high_locality,NRU,ProportionalAllocation,166,7,1307500,{'interleave': 'random'},1.3075
shared,0,high_locality,NRU,ProportionalAllocation,166,7,479500,{'interleave': 'random'},0.4795
shared,1,high_locality,NRU,ProportionalAllocation,166,7,487700,{'interleave': 'random'},0.4877
shared_total,,high_locality,NRU,ProportionalAllocation,166,8,2717700,{'interleave': 'random'},2.7177
shared,0,high_locality,NRU,ProportionalAllocation,166,8,1027700,{'interleave': 'random'},1.0277
shared,1,high_locality,NRU,ProportionalAllocation,166,8,1027500,{'interleave': 'random'},1.0275
shared_total,,high_locality,NRU,ProportionalAllocation,166,9,1668700,{'interleave': 'random'},1.6687
shared,0,high_locality,NRU,ProportionalAllocation,166,9,612800,{'interleave': 'random'},0.6128
shared,1,high_locality,NRU,ProportionalAllocation,166,9,628900,{'interleave': 'random'},0.6289
shared_total,,high_locality,SecondChance,GlobalAllocation,166,0,1667400,{'interleave': 'random'},1.6674
shared,0,high_locality,SecondChance,GlobalAllocation,166,0,596800,{'interleave': 'random'},0.5968
shared,1,high_locality,SecondChance,GlobalAllocation,166,0,738300,{'interleave': 'random'},0.7383
shared_total,,high_locality,SecondChance,GlobalAllocation,166,1,1690000,{'interleave': 'random'},1.69
shared,0,high_locality,SecondChance,GlobalAllocation,166,1,609500,{'interleave': 'random'},0.6095
shared,1,high_locality,SecondChance,GlobalAllocation,166,1,741200,{'interleave': 'random'},0.7412
shared_total,,high_locality,SecondChance,GlobalAllocation,166,2,1636400,{'interleave': 'random'},1.6364
shared,0,high_locality,SecondChance,GlobalAllocation,166,2,584500,{'interleave': 'random'},0.5845
shared,1,high_locality,SecondChance,GlobalAllocation,166,2,722600,{'interleave': 'random'},0.7226
shared_total,,high_locality,SecondChance,GlobalAllocation,166,3,1614400,{'interleave': 'random'},1.6144
shared,0,high_locality,SecondChance,GlobalAllocation,166,3,583700,{'interleave': 'random'},0.5837
shared,1,high_locality,SecondChance,GlobalAllocation,166,3,704200,{'interleave': 'random'},0.7042
shared_total,,high_locality,SecondChance,GlobalAllocation,166,4,1657200,{'interleave': 'random'},1.6572
shared,0,high_locality,SecondChance,GlobalAllocation,166,4,599700,{'interleave': 'random'},0.5997
shared,1,high_locality,SecondChance,GlobalAllocation,166,4,723900,{'interleave': 'random'},0.7239
shared_total,,high_locality,SecondChance,GlobalAllocation,166,5,1586600,{'interleave': 'random'},1.5866
shared,0,high_locality,SecondChance,GlobalAllocation,166,5,576100,{'interleave': 'random'},0.5761
shared,1,high_locality,SecondChance,GlobalAllocation,166,5,692000,{'interleave': 'random'},0.692
shared_total,,high_locality,SecondChance,GlobalAllocation,166,6,1605100,{'interleave': 'random'},1.6051
shared,0,high_locality,SecondChance,GlobalAllocation,166,6,570800,{'interleave': 'random'},0.5708
shared,1,high_locality,SecondChance,GlobalAllocation,166,6,710900,{'interleave': 'random'},0.7109
shared_total,,high_locality,SecondChance,GlobalAllocation,166,7,2948600,{'interleave': 'random'},2.9486
shared,0,high_locality,SecondChance,GlobalAllocation,166,7,1070600,{'interleave': 'random'},1.0706
shared,1,high_locality,SecondChance,GlobalAllocation,166,7,1268400,{'interleave': 'random'},1.2684
shared_total,,high_locality,SecondChance,GlobalAllocation,166,8,1690500,{'interleave': 'random'},1.6905
shared,0,high_locality,SecondChance,GlobalAllocation,166,8,601100,{'interleave': 'random'},0.6011
shared,1,high_locality,SecondChance,GlobalAllocation,166,8,741800,{'interleave': 'random'},0.7418
shared_total,,high_locality,SecondChance,GlobalAllocation,166,9,1663100,{'interleave': 'random'},1.6631
shared,0,high_locality,SecondChance,GlobalAllocation,166,9,588300,{'interleave': 'random'},0.5883
shared,1,high_locality,SecondChance,GlobalAllocation,166,9,737700,{'interleave': 'random'},0.7377
shared_total,,high_locality,SecondChance,LocalAllocation,166,0,1207900,{'interleave': 'random'},1.2079
shared,0,high_locality,SecondChance,LocalAllocation,166,0,437100,{'interleave': 'random'},0.4371
shared,1,high_locality,SecondChance,LocalAllocation,166,0,443500,{'interleave': 'random'},0.4435
shared_total,,high_locality,SecondChance,LocalAllocation,166,1,1155000,{'interleave': 'random'},1.155
shared,0,high_locality,SecondChance,LocalAllocation,166,1,415900,{'interleave': 'random'},0.4159
shared,1,high_locality,SecondChance,LocalAllocation,166,1,420400,{'interleave': 'random'},0.4204
shared_total,,high_locality,SecondChance,LocalAllocation,166,2,1186800,{'interleave': 'random'},1.1868
shared,0,high_locality,SecondChance,LocalAllocation,166,2,427500,{'interleave': 'random'},0.4275
shared,1,high_locality,SecondChance,LocalAllocation,166,2,431000,{'interleave': 'random'},0.431
shared_total,,high_locality,SecondChance,LocalAllocation,166,3,1158900,{'interleave': 'random'},1.1589
shared,0,high_locality,SecondChance,LocalAllocation,166,3,415700,{'interleave': 'random'},0.4157
shared,1,high_locality,SecondChance,LocalAllocation,166,3,419100,{'interleave': 'random'},0.4191
shared_total,,high_locality,SecondChance,LocalAllocation,166,4,1213400,{'interleave': 'random'},1.2134
shared,0,high_locality,SecondChance,LocalAllocation,166,4,439800,{'interleave': 'random'},0.4398
shared,1,high_locality,SecondChance,LocalAllocation,166,4,449900,{'interleave': 'random'},0.4499
shared_total,,high_locality,SecondChance,LocalAllocation,166,5,1181900,{'interleave': 'random'},1.1819
shared,0,high_locality,SecondChance,LocalAllocation,166,5,425100,{'interleave': 'random'},0.4251
shared,1,high_locality,SecondChance,LocalAllocation,166,5,431300,{'interleave': 'random'},0.4313
shared_total,,high_locality,SecondChance,LocalAllocation,166,6,1195400,{'interleave': 'random'},1.1954
shared,0,high_locality,SecondChance,LocalAllocation,166,6,435400,{'interleave': 'random'},0.4354
shared,1,high_locality,SecondChance,LocalAllocation,166,6,436400,{'interleave': 'random'},0.4364
shared_total,,high_locality,SecondChance,LocalAllocation,166,7,1216200,{'interleave': 'random'},1.2162
shared,0,high_locality,SecondChance,LocalAllocation,166,7,448300,{'interleave': 'random'},0.4483
shared,1,high_locality,SecondChance,LocalAllocation,166,7,435000,{'interleave': 'random'},0.435
shared_total,,high_locality,SecondChance,LocalAllocation,166,8,1189400,{'interleave': 'random'},1.1894
shared,0,high_locality,SecondChance,LocalAllocation,166,8,432700,{'interleave': 'random'},0.4327
shared,1,high_locality,SecondChance,LocalAllocation,166,8,431400,{'interleave': 'random'},0.4314
shared_total,,high_locality,SecondChance,LocalAllocation,166,9,2439600,{'interleave': 'random'},2.4396
shared,0,high_locality,SecondChance,LocalAllocation,166,9,894500,{'interleave': 'random'},0.8945
shared,1,high_locality,SecondChance,LocalAllocation,166,9,908000,{'interleave': 'random'},0.908
shared_total,,high_locality,SecondChance,ProportionalAllocation,166,0,1358200,{'interleave': 'random'},1.3582
shared,0,high_locality,SecondChance,ProportionalAllocation,166,0,457200,{'interleave': 'random'},0.4572
shared,1,high_locality,SecondChance,ProportionalAllocation,166,0,498000,{'interleave': 'random'},0.498
shared_total,,high_locality,SecondChance,ProportionalAllocation,166,1,1207400,{'interleave': 'random'},1.2074
shared,0,high_locality,SecondChance,ProportionalAllocation,166,1,431500,{'interleave': 'random'},0.4315
shared,1,high_locality,SecondChance,ProportionalAllocation,166,1,446200,{'interleave': 'random'},0.4462
shared_total,,high_locality,SecondChance,ProportionalAllocation,166,2,1216400,{'interleave': 'random'},1.2164
shared,0,high_locality,SecondChance,ProportionalAllocation,166,2,441300,{'interleave': 'random'},0.4413
shared,1,high_locality,SecondChance,ProportionalAllocation,166,2,445000,{'interleave': 'random'},0.445
shared_total,,high_locality,SecondChance,ProportionalAllocation,166,3,1192000,{'interleave': 'random'},1.192
shared,0,high_locality,SecondChance,ProportionalAllocation,166,3,431800,{'interleave': 'random'},0.4318
shared,1,high_locality,SecondChance,ProportionalAllocation,166,3,434500,{'interleave': 'random'},0.4345
shared_total,,high_locality,SecondChance,ProportionalAllocation,166,4,1210700,{'interleave': 'random'},1.2107
shared,0,high_locality,SecondChance,ProportionalAllocation,166,4,440100,{'interleave': 'random'},0.4401
shared,1,high_locality,SecondChance,ProportionalAllocation,166,4,445000,{'interleave': 'random'},0.445
shared_total,,high_locality,SecondChance,ProportionalAllocation,166,5,1682600,{'interleave': 'random'},1.6826
shared,0,high_locality,SecondChance,ProportionalAllocation,166,5,611400,{'interleave': 'random'},0.6114
shared,1,high_locality,SecondChance,ProportionalAllocation,166,5,610900,{'interleave': 'random'},0.6109
shared_total,,high_locality,SecondChance,ProportionalAllocation,166,6,1262500,{'interleave': 'random'},1.2625
shared,0,high_locality,SecondChance,ProportionalAllocation,166,6,457000,{'interleave': 'random'},0.457
shared,1,high_locality,SecondChance,ProportionalAllocation,166,6,456800,{'interleave': 'random'},0.4568
shared_total,,high_locality,SecondChance,ProportionalAllocation,166,7,1279600,{'interleave': 'random'},1.2796
shared,0,high_locality,SecondChance,ProportionalAllocation,166,7,451500,{'interleave': 'random'},0.4515
shared,1,high_locality,SecondChance,ProportionalAllocation,166,7,467900,{'interleave': 'random'},0.4679
shared_total,,high_locality,SecondChance,ProportionalAllocation,166,8,1231000,{'interleave': 'random'},1.231
shared,0,high_locality,SecondChance,ProportionalAllocation,166,8,442700,{'interleave': 'random'},0.4427
shared,1,high_locality,SecondChance,ProportionalAllocation,166,8,445800,{'interleave': 'random'},0.4458
shared_total,,high_locality,SecondChance,ProportionalAllocation,166,9,1214800,{'interleave': 'random'},1.2148
shared,0,high_locality,SecondChance,ProportionalAllocation,166,9,434300,{'interleave': 'random'},0.4343
shared,1,high_locality,SecondChance,ProportionalAllocation,166,9,446700,{'interleave': 'random'},0.4467
shared_total,,high_locality,WSClock,GlobalAllocation,166,0,1687500,{'interleave': 'random'},1.6875
shared,0,high_locality,WSClock,GlobalAllocation,166,0,608200,{'interleave': 'random'},0.6082
shared,1,high_locality,WSClock,GlobalAllocation,166,0,742900,{'interleave': 'random'},0.7429
shared_total,,high_locality,WSClock,GlobalAllocation,166,1,1612700,{'interleave': 'random'},1.6127
shared,0,high_locality,WSClock,GlobalAllocation,166,1,588400,{'interleave': 'random'},0.5884
shared,1,high_locality,WSClock,GlobalAllocation,166,1,702200,{'interleave': 'random'},0.7022
shared_total,,high_locality,WSClock,GlobalAllocation,166,2,1621600,{'interleave': 'random'},1.6216
shared,0,high_locality,WSClock,GlobalAllocation,166,2,585100,{'interleave': 'random'},0.5851
shared,1,high_locality,WSClock,GlobalAllocation,166,2,712300,{'interleave': 'random'},0.7123
shared_total,,high_locality,WSClock,GlobalAllocation,166,3,1703900,{'interleave': 'random'},1.7039
shared,0,high_locality,WSClock,GlobalAllocation,166,3,615100,{'interleave': 'random'},0.6151
shared,1,high_locality,WSClock,GlobalAllocation,166,3,749000,{'interleave': 'random'},0.749
shared_total,,high_locality,WSClock,GlobalAllocation,166,4,1609000,{'interleave': 'random'},1.609
shared,0,high_locality,WSClock,GlobalAllocation,166,4,580600,{'interleave': 'random'},0.5806
shared,1,high_locality,WSClock,GlobalAllocation,166,4,707500,{'interleave': 'random'},0.7075
shared_total,,high_locality,WSClock,GlobalAllocation,166,5,1677500,{'interleave': 'random'},1.6775
shared,0,high_locality,WSClock,GlobalAllocation,166,5,610500,{'interleave': 'random'},0.6105
shared,1,high_locality,WSClock,GlobalAllocation,166,5,729600,{'interleave': 'random'},0.7296
shared_total,,high_locality,WSClock,GlobalAllocation,166,6,1595400,{'interleave': 'random'},1.5954
shared,0,high_locality,WSClock,GlobalAllocation,166,6,569800,{'interleave': 'random'},0.5698
shared,1,high_locality,WSClock,GlobalAllocation,166,6,705900,{'interleave': 'random'},0.7059
shared_total,,high_locality,WSClock,GlobalAllocation,166,7,1676800,{'interleave': 'random'},1.6768
shared,0,high_locality,WSClock,GlobalAllocation,166,7,613300,{'interleave': 'random'},0.6133
shared,1,high_locality,WSClock,GlobalAllocation,166,7,723900,{'interleave': 'random'},0.7239
shared_total,,high_locality,WSClock,GlobalAllocation,166,8,1596100,{'interleave': 'random'},1.5961
shared,0,high_locality,WSClock,GlobalAllocation,166,8,568900,{'interleave': 'random'},0.5689
shared,1,high_locality,WSClock,GlobalAllocation,166,8,703000,{'interleave': 'random'},0.703
shared_total,,high_locality,WSClock,GlobalAllocation,166,9,1585100,{'interleave': 'random'},1.5851
shared,0,high_locality,WSClock,GlobalAllocation,166,9,565300,{'interleave': 'random'},0.5653
shared,1,high_locality,WSClock,GlobalAllocation,166,9,692300,{'interleave': 'random'},0.6923
shared_total,,high_locality,WSClock,LocalAllocation,166,0,1204400,{'interleave': 'random'},1.2044
shared,0,high_locality,WSClock,LocalAllocation,166,0,434200,{'interleave': 'random'},0.4342
shared,1,high_locality,WSClock,LocalAllocation,166,0,442700,{'interleave': 'random'},0.4427
shared_total,,high_locality,WSClock,LocalAllocation,166,1,1193400,{'interleave': 'random'},1.1934
shared,0,high_locality,WSClock,LocalAllocation,166,1,430500,{'interleave': 'random'},0.4305
shared,1,high_locality,WSClock,LocalAllocation,166,1,436900,{'interleave': 'random'},0.4369
shared_total,,high_locality,WSClock,LocalAllocation,166,2,1235400,{'interleave': 'random'},1.2354
shared,0,high_locality,WSClock,LocalAllocation,166,2,447700,{'interleave': 'random'},0.4477
shared,1,high_locality,WSClock,LocalAllocation,166,2,451100,{'interleave': 'random'},0.4511
shared_total,,high_locality,WSClock,LocalAllocation,166,3,1579400,{'interleave': 'random'},1.5794
shared,0,high_locality,WSClock,LocalAllocation,166,3,567100,{'interleave': 'random'},0.5671
shared,1,high_locality,WSClock,LocalAllocation,166,3,575400,{'interleave': 'random'},0.5754
shared_total,,high_locality,WSClock,LocalAllocation,166,4,1202200,{'interleave': 'random'},1.2022
shared,0,high_locality,WSClock,LocalAllocation,166,4,428400,{'interleave': 'random'},0.4284
shared,1,high_locality,WSClock,LocalAllocation,166,4,443800,{'interleave': 'random'},0.4438
shared_total,,high_locality,WSClock,LocalAllocation,166,5,1174200,{'interleave': 'random'},1.1742
shared,0,high_locality,WSClock,LocalAllocation,166,5,421600,{'interleave': 'random'},0.4216
shared,1,high_locality,WSClock,LocalAllocation,166,5,421000,{'interleave': 'random'},0.421
shared_total,,high_locality,WSClock,LocalAllocation,166,6,1204000,{'interleave': 'random'},1.204
shared,0,high_locality,WSClock,LocalAllocation,166,6,437000,{'interleave': 'random'},0.437
shared,1,high_locality,WSClock,LocalAllocation,166,6,435600,{'interleave': 'random'},0.4356
shared_total,,high_locality,WSClock,LocalAllocation,166,7,1211900,{'interleave': 'random'},1.2119
shared,0,high_locality,WSClock,LocalAllocation,166,7,433300,{'interleave': 'random'},0.4333
shared,1,high_locality,WSClock,LocalAllocation,166,7,440800,{'interleave': 'random'},0.4408
shared_total,,high_locality,WSClock,LocalAllocation,166,8,1276200,{'interleave': 'random'},1.2762
shared,0,high_locality,WSClock,LocalAllocation,166,8,463600,{'interleave': 'random'},0.4636
