mode,process_id,workload_name,algorithm,allocation_policy,memory_frames,repetition_id,duration_ns,metadata,duration_ms
shared,0,thrashing,WSClock,LocalAllocation,365,4,49987800,{'interleave': 'random'},49.9878
shared,1,thrashing,WSClock,LocalAllocation,365,4,49514000,{'interleave': 'random'},49.514
shared,2,thrashing,WSClock,LocalAllocation,365,4,49673700,{'interleave': 'random'},49.6737
shared,3,thrashing,WSClock,LocalAllocation,365,4,49490600,{'interleave': 'random'},49.4906
shared_total,,thrashing,WSClock,LocalAllocation,365,5,209149700,{'interleave': 'random'},209.1497
shared,0,thrashing,WSClock,LocalAllocation,365,5,51953000,{'interleave': 'random'},51.953
shared,1,thrashing,WSClock,LocalAllocation,365,5,51502100,{'interleave': 'random'},51.5021
shared,2,thrashing,WSClock,LocalAllocation,365,5,53399600,{'interleave': 'random'},53.3996
shared,3,thrashing,WSClock,LocalAllocation,365,5,51336700,{'interleave': 'random'},51.3367
shared_total,,thrashing,WSClock,LocalAllocation,365,6,208291600,{'interleave': 'random'},208.2916
shared,0,thrashing,WSClock,LocalAllocation,365,6,52177200,{'interleave': 'random'},52.1772
shared,1,thrashing,WSClock,LocalAllocation,365,6,52080000,{'interleave': 'random'},52.08
shared,2,thrashing,WSClock,LocalAllocation,365,6,51241500,{'interleave': 'random'},51.2415
shared,3,thrashing,WSClock,LocalAllocation,365,6,51863400,{'interleave': 'random'},51.8634
shared_total,,thrashing,WSClock,LocalAllocation,365,7,199012400,{'interleave': 'random'},199.0124
shared,0,thrashing,WSClock,LocalAllocation,365,7,49872700,{'interleave': 'random'},49.8727
shared,1,thrashing,WSClock,LocalAllocation,365,7,49420200,{'interleave': 'random'},49.4202
shared,2,thrashing,WSClock,LocalAllocation,365,7,49406400,{'interleave': 'random'},49.4064
shared,3,thrashing,WSClock,LocalAllocation,365,7,49449500,{'interleave': 'random'},49.4495
shared_total,,thrashing,WSClock,LocalAllocation,365,8,199143100,{'interleave': 'random'},199.1431
shared,0,thrashing,WSClock,LocalAllocation,365,8,49941600,{'interleave': 'random'},49.9416
shared,1,thrashing,WSClock,LocalAllocation,365,8,49447800,{'interleave': 'random'},49.4478
shared,2,thrashing,WSClock,LocalAllocation,365,8,49455400,{'interleave': 'random'},49.4554
shared,3,thrashing,WSClock,LocalAllocation,365,8,49409900,{'interleave': 'random'},49.4099
shared_total,,thrashing,WSClock,LocalAllocation,365,9,198017300,{'interleave': 'random'},198.0173
shared,0,thrashing,WSClock,LocalAllocation,365,9,49767800,{'interleave': 'random'},49.7678
shared,1,thrashing,WSClock,LocalAllocation,365,9,49099300,{'interleave': 'random'},49.0993
shared,2,thrashing,WSClock,LocalAllocation,365,9,49079800,{'interleave': 'random'},49.0798
shared,3,thrashing,WSClock,LocalAllocation,365,9,49197000,{'interleave': 'random'},49.197
shared_total,,thrashing,WSClock,ProportionalAllocation,365,0,164135100,{'interleave': 'random'},164.1351
shared,0,thrashing,WSClock,ProportionalAllocation,365,0,43335800,{'interleave': 'random'},43.3358
shared,1,thrashing,WSClock,ProportionalAllocation,365,0,48737600,{'interleave': 'random'},48.7376
shared,2,thrashing,WSClock,ProportionalAllocation,365,0,54075000,{'interleave': 'random'},54.075
shared,3,thrashing,WSClock,ProportionalAllocation,365,0,17036400,{'interleave': 'random'},17.0364
shared_total,,thrashing,WSClock,ProportionalAllocation,365,1,160312000,{'interleave': 'random'},160.312
shared,0,thrashing,WSClock,ProportionalAllocation,365,1,42379900,{'interleave': 'random'},42.3799
shared,1,thrashing,WSClock,ProportionalAllocation,365,1,46991800,{'interleave': 'random'},46.9918
shared,2,thrashing,WSClock,ProportionalAllocation,365,1,52518700,{'interleave': 'random'},52.5187
shared,3,thrashing,WSClock,ProportionalAllocation,365,1,17583300,{'interleave': 'random'},17.5833
shared_total,,thrashing,WSClock,ProportionalAllocation,365,2,163886800,{'interleave': 'random'},163.8868
shared,0,thrashing,WSClock,ProportionalAllocation,365,2,43315700,{'interleave': 'random'},43.3157
shared,1,thrashing,WSClock,ProportionalAllocation,365,2,48324600,{'interleave': 'random'},48.3246
shared,2,thrashing,WSClock,ProportionalAllocation,365,2,53739600,{'interleave': 'random'},53.7396
shared,3,thrashing,WSClock,ProportionalAllocation,365,2,17611000,{'interleave': 'random'},17.611
shared_total,,thrashing,WSClock,ProportionalAllocation,365,3,173378600,{'interleave': 'random'},173.3786
shared,0,thrashing,WSClock,ProportionalAllocation,365,3,44993700,{'interleave': 'random'},44.9937
shared,1,thrashing,WSClock,ProportionalAllocation,365,3,51060600,{'interleave': 'random'},51.0606
shared,2,thrashing,WSClock,ProportionalAllocation,365,3,57419900,{'interleave': 'random'},57.4199
shared,3,thrashing,WSClock,ProportionalAllocation,365,3,18943600,{'interleave': 'random'},18.9436
shared_total,,thrashing,WSClock,ProportionalAllocation,365,4,159986500,{'interleave': 'random'},159.9865
shared,0,thrashing,WSClock,ProportionalAllocation,365,4,42080000,{'interleave': 'random'},42.08
shared,1,thrashing,WSClock,ProportionalAllocation,365,4,47081200,{'interleave': 'random'},47.0812
shared,2,thrashing,WSClock,ProportionalAllocation,365,4,52617100,{'interleave': 'random'},52.6171
shared,3,thrashing,WSClock,ProportionalAllocation,365,4,17358800,{'interleave': 'random'},17.3588
shared_total,,thrashing,WSClock,ProportionalAllocation,365,5,158637400,{'interleave': 'random'},158.6374
shared,0,thrashing,WSClock,ProportionalAllocation,365,5,42255100,{'interleave': 'random'},42.2551
shared,1,thrashing,WSClock,ProportionalAllocation,365,5,47096800,{'interleave': 'random'},47.0968
shared,2,thrashing,WSClock,ProportionalAllocation,365,5,52533300,{'interleave': 'random'},52.5333
shared,3,thrashing,WSClock,ProportionalAllocation,365,5,15892500,{'interleave': 'random'},15.8925
shared_total,,thrashing,WSClock,ProportionalAllocation,365,6,160080400,{'interleave': 'random'},160.0804
shared,0,thrashing,WSClock,ProportionalAllocation,365,6,42150900,{'interleave': 'random'},42.1509
shared,1,thrashing,WSClock,ProportionalAllocation,365,6,46936400,{'interleave': 'random'},46.9364
shared,2,thrashing,WSClock,ProportionalAllocation,365,6,52469700,{'interleave': 'random'},52.4697
shared,3,thrashing,WSClock,ProportionalAllocation,365,6,17663600,{'interleave': 'random'},17.6636
shared_total,,thrashing,WSClock,ProportionalAllocation,365,7,159856800,{'interleave': 'random'},159.8568
shared,0,thrashing,WSClock,ProportionalAllocation,365,7,41967700,{'interleave': 'random'},41.9677
shared,1,thrashing,WSClock,ProportionalAllocation,365,7,46983200,{'interleave': 'random'},46.9832
shared,2,thrashing,WSClock,ProportionalAllocation,365,7,52486700,{'interleave': 'random'},52.4867
shared,3,thrashing,WSClock,ProportionalAllocation,365,7,17551100,{'interleave': 'random'},17.5511
shared_total,,thrashing,WSClock,ProportionalAllocation,365,8,158798700,{'interleave': 'random'},158.7987
shared,0,thrashing,WSClock,ProportionalAllocation,365,8,41834600,{'interleave': 'random'},41.8346
shared,1,thrashing,WSClock,ProportionalAllocation,365,8,46997500,{'interleave': 'random'},46.9975
shared,2,thrashing,WSClock,ProportionalAllocation,365,8,52177800,{'interleave': 'random'},52.1778
shared,3,thrashing,WSClock,ProportionalAllocation,365,8,16950300,{'interleave': 'random'},16.9503
shared_total,,thrashing,WSClock,ProportionalAllocation,365,9,177852900,{'interleave': 'random'},177.8529
shared,0,thrashing,WSClock,ProportionalAllocation,365,9,46949500,{'interleave': 'random'},46.9495
shared,1,thrashing,WSClock,ProportionalAllocation,365,9,51586700,{'interleave': 'random'},51.5867
shared,2,thrashing,WSClock,ProportionalAllocation,365,9,57920600,{'interleave': 'random'},57.9206
shared,3,thrashing,WSClock,ProportionalAllocation,365,9,20377700,{'interleave': 'random'},20.3777
shared_total,,thrashing,FIFO,GlobalAllocation,456,0,2816700,{'interleave': 'random'},2.8167
shared,0,thrashing,FIFO,GlobalAllocation,456,0,488400,{'interleave': 'random'},0.4884
shared,1,thrashing,FIFO,GlobalAllocation,456,0,549500,{'interleave': 'random'},0.5495
shared,2,thrashing,FIFO,GlobalAllocation,456,0,564600,{'interleave': 'random'},0.5646
shared,3,thrashing,FIFO,GlobalAllocation,456,0,565000,{'interleave': 'random'},0.565
shared_total,,thrashing,FIFO,GlobalAllocation,456,1,2807000,{'interleave': 'random'},2.807
shared,0,thrashing,FIFO,GlobalAllocation,456,1,484300,{'interleave': 'random'},0.4843
shared,1,thrashing,FIFO,GlobalAllocation,456,1,555800,{'interleave': 'random'},0.5558
shared,2,thrashing,FIFO,GlobalAllocation,456,1,558600,{'interleave': 'random'},0.5586
shared,3,thrashing,FIFO,GlobalAllocation,456,1,570200,{'interleave': 'random'},0.5702
shared_total,,thrashing,FIFO,GlobalAllocation,456,2,2826400,{'interleave': 'random'},2.8264
shared,0,thrashing,FIFO,GlobalAllocation,456,2,487400,{'interleave': 'random'},0.4874
shared,1,thrashing,FIFO,GlobalAllocation,456,2,560100,{'interleave': 'random'},0.5601
shared,2,thrashing,FIFO,GlobalAllocation,456,2,565000,{'interleave': 'random'},0.565
shared,3,thrashing,FIFO,GlobalAllocation,456,2,566600,{'interleave': 'random'},0.5666
shared_total,,thrashing,FIFO,GlobalAllocation,456,3,2700700,{'interleave': 'random'},2.7007
shared,0,thrashing,FIFO,GlobalAllocation,456,3,468200,{'interleave': 'random'},0.4682
shared,1,thrashing,FIFO,GlobalAllocation,456,3,524000,{'interleave': 'random'},0.524
shared,2,thrashing,FIFO,GlobalAllocation,456,3,541600,{'interleave': 'random'},0.5416
shared,3,thrashing,FIFO,GlobalAllocation,456,3,535500,{'interleave': 'random'},0.5355
shared_total,,thrashing,FIFO,GlobalAllocation,456,4,2566200,{'interleave': 'random'},2.5662
shared,0,thrashing,FIFO,GlobalAllocation,456,4,443000,{'interleave': 'random'},0.443
shared,1,thrashing,FIFO,GlobalAllocation,456,4,505000,{'interleave': 'random'},0.505
shared,2,thrashing,FIFO,GlobalAllocation,456,4,509600,{'interleave': 'random'},0.5096
shared,3,thrashing,FIFO,GlobalAllocation,456,4,517800,{'interleave': 'random'},0.5178
shared_total,,thrashing,FIFO,GlobalAllocation,456,5,2853200,{'interleave': 'random'},2.8532
shared,0,thrashing,FIFO,GlobalAllocation,456,5,489600,{'interleave': 'random'},0.4896
shared,1,thrashing,FIFO,GlobalAllocation,456,5,568100,{'interleave': 'random'},0.5681
shared,2,thrashing,FIFO,GlobalAllocation,456,5,568500,{'interleave': 'random'},0.5685
shared,3,thrashing,FIFO,GlobalAllocation,456,5,573300,{'interleave': 'random'},0.5733
shared_total,,thrashing,FIFO,GlobalAllocation,456,6,2916900,{'interleave': 'random'},2.9169
shared,0,thrashing,FIFO,GlobalAllocation,456,6,505300,{'interleave': 'random'},0.5053
shared,1,thrashing,FIFO,GlobalAllocation,456,6,578900,{'interleave': 'random'},0.5789
shared,2,thrashing,FIFO,GlobalAllocation,456,6,575900,{'interleave': 'random'},0.5759
shared,3,thrashing,FIFO,GlobalAllocation,456,6,592300,{'interleave': 'random'},0.5923
shared_total,,thrashing,FIFO,GlobalAllocation,456,7,2866500,{'interleave': 'random'},2.8665
shared,0,thrashing,FIFO,GlobalAllocation,456,7,497100,{'interleave': 'random'},0.4971
shared,1,thrashing,FIFO,GlobalAllocation,456,7,560000,{'interleave': 'random'},0.56
shared,2,thrashing,FIFO,GlobalAllocation,456,7,569000,{'interleave': 'random'},0.569
shared,3,thrashing,FIFO,GlobalAllocation,456,7,573200,{'interleave': 'random'},0.5732
shared_total,,thrashing,FIFO,GlobalAllocation,456,8,2833800,{'interleave': 'random'},2.8338
shared,0,thrashing,FIFO,GlobalAllocation,456,8,493600,{'interleave': 'random'},0.4936
shared,1,thrashing,FIFO,GlobalAllocation,456,8,551700,{'interleave': 'random'},0.5517
shared,2,thrashing,FIFO,GlobalAllocation,456,8,565800,{'interleave': 'random'},0.5658
shared,3,thrashing,FIFO,GlobalAllocation,456,8,572600,{'interleave': 'random'},0.5726
shared_total,,thrashing,FIFO,GlobalAllocation,456,9,2831100,{'interleave': 'random'},2.8311
shared,0,thrashing,FIFO,GlobalAllocation,456,9,484100,{'interleave': 'random'},0.4841
shared,1,thrashing,FIFO,GlobalAllocation,456,9,562600,{'interleave': 'random'},0.5626
shared,2,thrashing,FIFO,GlobalAllocation,456,9,562400,{'interleave': 'random'},0.5624
shared,3,thrashing,FIFO,GlobalAllocation,456,9,569100,{'interleave': 'random'},0.5691
shared_total,,thrashing,FIFO,LocalAllocation,456,0,3678700,{'interleave': 'random'},3.6787
shared,0,thrashing,FIFO,LocalAllocation,456,0,362700,{'interleave': 'random'},0.3627
shared,1,thrashing,FIFO,LocalAllocation,456,0,366500,{'interleave': 'random'},0.3665
shared,2,thrashing,FIFO,LocalAllocation,456,0,1137600,{'interleave': 'random'},1.1376
shared,3,thrashing,FIFO,LocalAllocation,456,0,1135500,{'interleave': 'random'},1.1355
shared_total,,thrashing,FIFO,LocalAllocation,456,1,3657800,{'interleave': 'random'},3.6578
shared,0,thrashing,FIFO,LocalAllocation,456,1,357700,{'interleave': 'random'},0.3577
shared,1,thrashing,FIFO,LocalAllocation,456,1,368300,{'interleave': 'random'},0.3683
shared,2,thrashing,FIFO,LocalAllocation,456,1,1130500,{'interleave': 'random'},1.1305
shared,3,thrashing,FIFO,LocalAllocation,456,1,1131600,{'interleave': 'random'},1.1316
shared_total,,thrashing,FIFO,LocalAllocation,456,2,3653000,{'interleave': 'random'},3.653
shared,0,thrashing,FIFO,LocalAllocation,456,2,358200,{'interleave': 'random'},0.3582
shared,1,thrashing,FIFO,LocalAllocation,456,2,362900,{'interleave': 'random'},0.3629
shared,2,thrashing,FIFO,LocalAllocation,456,2,1131100,{'interleave': 'random'},1.1311
shared,3,thrashing,FIFO,LocalAllocation,456,2,1133400,{'interleave': 'random'},1.1334
shared_total,,thrashing,FIFO,LocalAllocation,456,3,3639700,{'interleave': 'random'},3.6397
shared,0,thrashing,FIFO,LocalAllocation,456,3,361200,{'interleave': 'random'},0.3612
shared,1,thrashing,FIFO,LocalAllocation,456,3,362300,{'interleave': 'random'},0.3623
shared,2,thrashing,FIFO,LocalAllocation,456,3,1119200,{'interleave': 'random'},1.1192
shared,3,thrashing,FIFO,LocalAllocation,456,3,1124000,{'interleave': 'random'},1.124
shared_total,,thrashing,FIFO,LocalAllocation,456,4,3643300,{'interleave': 'random'},3.6433
shared,0,thrashing,FIFO,LocalAllocation,456,4,359300,{'interleave': 'random'},0.3593
shared,1,thrashing,FIFO,LocalAllocation,456,4,366400,{'interleave': 'random'},0.3664
shared,2,thrashing,FIFO,LocalAllocation,456,4,1119800,{'interleave': 'random'},1.1198
shared,3,thrashing,FIFO,LocalAllocation,456,4,1122400,{'interleave': 'random'},1.1224
shared_total,,thrashing,FIFO,LocalAllocation,456,5,3637100,{'interleave': 'random'},3.6371
shared,0,thrashing,FIFO,LocalAllocation,456,5,361800,{'interleave': 'random'},0.3618
shared,1,thrashing,FIFO,LocalAllocation,456,5,366200,{'interleave': 'random'},0.3662
shared,2,thrashing,FIFO,LocalAllocation,456,5,1122000,{'interleave': 'random'},1.122
shared,3,thrashing,FIFO,LocalAllocation,456,5,1120500,{'interleave': 'random'},1.1205
shared_total,,thrashing,FIFO,LocalAllocation,456,6,3711300,{'interleave': 'random'},3.7113
shared,0,thrashing,FIFO,LocalAllocation,456,6,361000,{'interleave': 'random'},0.361
shared,1,thrashing,FIFO,LocalAllocation,456,6,364900,{'interleave': 'random'},0.3649
shared,2,thrashing,FIFO,LocalAllocation,456,6,1127400,{'interleave': 'random'},1.1274
shared,3,thrashing,FIFO,LocalAllocation,456,6,1165100,{'interleave': 'random'},1.1651
shared_total,,thrashing,FIFO,LocalAllocation,456,7,3616900,{'interleave': 'random'},3.6169
shared,0,thrashing,FIFO,LocalAllocation,456,7,358400,{'interleave': 'random'},0.3584
shared,1,thrashing,FIFO,LocalAllocation,456,7,357100,{'interleave': 'random'},0.3571
shared,2,thrashing,FIFO,LocalAllocation,456,7,1117400,{'interleave': 'random'},1.1174
shared,3,thrashing,FIFO,LocalAllocation,456,7,1120700,{'interleave': 'random'},1.1207
shared_total,,thrashing,FIFO,LocalAllocation,456,8,3667600,{'interleave': 'random'},3.6676
shared,0,thrashing,FIFO,LocalAllocation,456,8,360900,{'interleave': 'random'},0.3609
shared,1,thrashing,FIFO,LocalAllocation,456,8,361900,{'interleave': 'random'},0.3619
shared,2,thrashing,FIFO,LocalAllocation,456,8,1133200,{'interleave': 'random'},1.1332
shared,3,thrashing,FIFO,LocalAllocation,456,8,1131000,{'interleave': 'random'},1.131
shared_total,,thrashing,FIFO,LocalAllocation,456,9,3657600,{'interleave': 'random'},3.6576
shared,0,thrashing,FIFO,LocalAllocation,456,9,361700,{'interleave': 'random'},0.3617
shared,1,thrashing,FIFO,LocalAllocation,456,9,361200,{'interleave': 'random'},0.3612
shared,2,thrashing,FIFO,LocalAllocation,456,9,1126900,{'interleave': 'random'},1.1269
shared,3,thrashing,FIFO,LocalAllocation,456,9,1134400,{'interleave': 'random'},1.1344
shared_total,,thrashing,FIFO,ProportionalAllocation,456,0,2001200,{'interleave': 'random'},2.0012
shared,0,thrashing,FIFO,ProportionalAllocation,456,0,338700,{'interleave': 'random'},0.3387
shared,1,thrashing,FIFO,ProportionalAllocation,456,0,342600,{'interleave': 'random'},0.3426
shared,2,thrashing,FIFO,ProportionalAllocation,456,0,346100,{'interleave': 'random'},0.3461
shared,3,thrashing,FIFO,ProportionalAllocation,456,0,347900,{'interleave': 'random'},0.3479
shared_total,,thrashing,FIFO,ProportionalAllocation,456,1,2026800,{'interleave': 'random'},2.0268
shared,0,thrashing,FIFO,ProportionalAllocation,456,1,346700,{'interleave': 'random'},0.3467
shared,1,thrashing,FIFO,ProportionalAllocation,456,1,353700,{'interleave': 'random'},0.3537
shared,2,thrashing,FIFO,ProportionalAllocation,456,1,350400,{'interleave': 'random'},0.3504
shared,3,thrashing,FIFO,ProportionalAllocation,456,1,353200,{'interleave': 'random'},0.3532
shared_total,,thrashing,FIFO,ProportionalAllocation,456,2,2017600,{'interleave': 'random'},2.0176
shared,0,thrashing,FIFO,ProportionalAllocation,456,2,339600,{'interleave': 'random'},0.3396
shared,1,thrashing,FIFO,ProportionalAllocation,456,2,348500,{'interleave': 'random'},0.3485
shared,2,thrashing,FIFO,ProportionalAllocation,456,2,351900,{'interleave': 'random'},0.3519
shared,3,thrashing,FIFO,ProportionalAllocation,456,2,353100,{'interleave': 'random'},0.3531
shared_total,,thrashing,FIFO,ProportionalAllocation,456,3,2107100,{'interleave': 'random'},2.1071
shared,0,thrashing,FIFO,ProportionalAllocation,456,3,349700,{'interleave': 'random'},0.3497
shared,1,thrashing,FIFO,ProportionalAllocation,456,3,360300,{'interleave': 'random'},0.3603
shared,2,thrashing,FIFO,ProportionalAllocation,456,3,367500,{'interleave': 'random'},0.3675
shared,3,thrashing,FIFO,ProportionalAllocation,456,3,366000,{'interleave': 'random'},0.366
shared_total,,thrashing,FIFO,ProportionalAllocation,456,4,1991300,{'interleave': 'random'},1.9913
shared,0,thrashing,FIFO,ProportionalAllocation,456,4,337400,{'interleave': 'random'},0.3374
shared,1,thrashing,FIFO,ProportionalAllocation,456,4,342900,{'interleave': 'random'},0.3429
shared,2,thrashing,FIFO,ProportionalAllocation,456,4,346300,{'interleave': 'random'},0.3463
shared,3,thrashing,FIFO,ProportionalAllocation,456,4,349400,{'interleave': 'random'},0.3494
shared_total,,thrashing,FIFO,ProportionalAllocation,456,5,1981600,{'interleave': 'random'},1.9816
shared,0,thrashing,FIFO,ProportionalAllocation,456,5,338500,{'interleave': 'random'},0.3385
shared,1,thrashing,FIFO,ProportionalAllocation,456,5,342500,{'interleave': 'random'},0.3425
shared,2,thrashing,FIFO,ProportionalAllocation,456,5,345400,{'interleave': 'random'},0.3454
shared,3,thrashing,FIFO,ProportionalAllocation,456,5,345200,{'interleave': 'random'},0.3452
shared_total,,thrashing,FIFO,ProportionalAllocation,456,6,1988900,{'interleave': 'random'},1.9889
shared,0,thrashing,FIFO,ProportionalAllocation,456,6,335200,{'interleave': 'random'},0.3352
shared,1,thrashing,FIFO,ProportionalAllocation,456,6,340300,{'interleave': 'random'},0.3403
shared,2,thrashing,FIFO,ProportionalAllocation,456,6,345300,{'interleave': 'random'},0.3453
shared,3,thrashing,FIFO,ProportionalAllocation,456,6,348000,{'interleave': 'random'},0.348
shared_total,,thrashing,FIFO,ProportionalAllocation,456,7,1969400,{'interleave': 'random'},1.9694
shared,0,thrashing,FIFO,ProportionalAllocation,456,7,334700,{'interleave': 'random'},0.3347
shared,1,thrashing,FIFO,ProportionalAllocation,456,7,333000,{'interleave': 'random'},0.333
shared,2,thrashing,FIFO,ProportionalAllocation,456,7,338400,{'interleave': 'random'},0.3384
shared,3,thrashing,FIFO,ProportionalAllocation,456,7,340100,{'interleave': 'random'},0.3401
shared_total,,thrashing,FIFO,ProportionalAllocation,456,8,1988900,{'interleave': 'random'},1.9889
shared,0,thrashing,FIFO,ProportionalAllocation,456,8,340100,{'interleave': 'random'},0.3401
shared,1,thrashing,FIFO,ProportionalAllocation,456,8,340300,{'interleave': 'random'},0.3403
shared,2,thrashing,FIFO,ProportionalAllocation,456,8,350200,{'interleave': 'random'},0.3502
shared,3,thrashing,FIFO,ProportionalAllocation,456,8,344100,{'interleave': 'random'},0.3441
shared_total,,thrashing,FIFO,ProportionalAllocation,456,9,1981000,{'interleave': 'random'},1.981
shared,0,thrashing,FIFO,ProportionalAllocation,456,9,340900,{'interleave': 'random'},0.3409
shared,1,thrashing,FIFO,ProportionalAllocation,456,9,343900,{'interleave': 'random'},0.3439
shared,2,thrashing,FIFO,ProportionalAllocation,456,9,344800,{'interleave': 'random'},0.3448
shared,3,thrashing,FIFO,ProportionalAllocation,456,9,348100,{'interleave': 'random'},0.3481
shared_total,,thrashing,LRU,GlobalAllocation,456,0,3786800,{'interleave': 'random'},3.7868
shared,0,thrashing,LRU,GlobalAllocation,456,0,702400,{'interleave': 'random'},0.7024
shared,1,thrashing,LRU,GlobalAllocation,456,0,781200,{'interleave': 'random'},0.7812
shared,2,thrashing,LRU,GlobalAllocation,456,0,809100,{'interleave': 'random'},0.8091
shared,3,thrashing,LRU,GlobalAllocation,456,0,807300,{'interleave': 'random'},0.8073
shared_total,,thrashing,LRU,GlobalAllocation,456,1,3777700,{'interleave': 'random'},3.7777
shared,0,thrashing,LRU,GlobalAllocation,456,1,699200,{'interleave': 'random'},0.6992
shared,1,thrashing,LRU,GlobalAllocation,456,1,788200,{'interleave': 'random'},0.7882
shared,2,thrashing,LRU,GlobalAllocation,456,1,788200,{'interleave': 'random'},0.7882
shared,3,thrashing,LRU,GlobalAllocation,456,1,828600,{'interleave': 'random'},0.8286
shared_total,,thrashing,LRU,GlobalAllocation,456,2,3753000,{'interleave': 'random'},3.753
shared,0,thrashing,LRU,GlobalAllocation,456,2,685200,{'interleave': 'random'},0.6852
shared,1,thrashing,LRU,GlobalAllocation,456,2,791200,{'interleave': 'random'},0.7912
shared,2,thrashing,LRU,GlobalAllocation,456,2,799600,{'interleave': 'random'},0.7996
shared,3,thrashing,LRU,GlobalAllocation,456,2,802100,{'interleave': 'random'},0.8021
shared_total,,thrashing,LRU,GlobalAllocation,456,3,3753900,{'interleave': 'random'},3.7539
shared,0,thrashing,LRU,GlobalAllocation,456,3,697700,{'interleave': 'random'},0.6977
shared,1,thrashing,LRU,GlobalAllocation,456,3,781500,{'interleave': 'random'},0.7815
shared,2,thrashing,LRU,GlobalAllocation,456,3,811200,{'interleave': 'random'},0.8112
shared,3,thrashing,LRU,GlobalAllocation,456,3,789600,{'interleave': 'random'},0.7896
shared_total,,thrashing,LRU,GlobalAllocation,456,4,4160600,{'interleave': 'random'},4.1606
shared,0,thrashing,LRU,GlobalAllocation,456,4,764100,{'interleave': 'random'},0.7641
shared,1,thrashing,LRU,GlobalAllocation,456,4,885700,{'interleave': 'random'},0.8857
shared,2,thrashing,LRU,GlobalAllocation,456,4,870400,{'interleave': 'random'},0.8704
shared,3,thrashing,LRU,GlobalAllocation,456,4,911000,{'interleave': 'random'},0.911
shared_total,,thrashing,LRU,GlobalAllocation,456,5,4895400,{'interleave': 'random'},4.8954
shared,0,thrashing,LRU,GlobalAllocation,456,5,866500,{'interleave': 'random'},0.8665
shared,1,thrashing,LRU,GlobalAllocation,456,5,1020100,{'interleave': 'random'},1.0201
shared,2,thrashing,LRU,GlobalAllocation,456,5,993500,{'interleave': 'random'},0.9935
shared,3,thrashing,LRU,GlobalAllocation,456,5,1038300,{'interleave': 'random'},1.0383
shared_total,,thrashing,LRU,GlobalAllocation,456,6,3744300,{'interleave': 'random'},3.7443
shared,0,thrashing,LRU,GlobalAllocation,456,6,687700,{'interleave': 'random'},0.6877
shared,1,thrashing,LRU,GlobalAllocation,456,6,791000,{'interleave': 'random'},0.791
shared,2,thrashing,LRU,GlobalAllocation,456,6,782400,{'interleave': 'random'},0.7824
shared,3,thrashing,LRU,GlobalAllocation,456,6,809700,{'interleave': 'random'},0.8097
shared_total,,thrashing,LRU,GlobalAllocation,456,7,3716500,{'interleave': 'random'},3.7165
shared,0,thrashing,LRU,GlobalAllocation,456,7,684300,{'interleave': 'random'},0.6843
shared,1,thrashing,LRU,GlobalAllocation,456,7,772000,{'interleave': 'random'},0.772
shared,2,thrashing,LRU,GlobalAllocation,456,7,788100,{'interleave': 'random'},0.7881
shared,3,thrashing,LRU,GlobalAllocation,456,7,798600,{'interleave': 'random'},0.7986
shared_total,,thrashing,LRU,GlobalAllocation,456,8,3676800,{'interleave': 'random'},3.6768
shared,0,thrashing,LRU,GlobalAllocation,456,8,690000,{'interleave': 'random'},0.69
shared,1,thrashing,LRU,GlobalAllocation,456,8,760100,{'interleave': 'random'},0.7601
shared,2,thrashing,LRU,GlobalAllocation,456,8,760500,{'interleave': 'random'},0.7605
shared,3,thrashing,LRU,GlobalAllocation,456,8,779800,{'interleave': 'random'},0.7798
shared_total,,thrashing,LRU,GlobalAllocation,456,9,4084000,{'interleave': 'random'},4.084
shared,0,thrashing,LRU,GlobalAllocation,456,9,740100,{'interleave': 'random'},0.7401
shared,1,thrashing,LRU,GlobalAllocation,456,9,847400,{'interleave': 'random'},0.8474
shared,2,thrashing,LRU,GlobalAllocation,456,9,864600,{'interleave': 'random'},0.8646
shared,3,thrashing,LRU,GlobalAllocation,456,9,879100,{'interleave': 'random'},0.8791
shared_total,,thrashing,LRU,LocalAllocation,456,0,4955500,{'interleave': 'random'},4.9555
shared,0,thrashing,LRU,LocalAllocation,456,0,564500,{'interleave': 'random'},0.5645
shared,1,thrashing,LRU,LocalAllocation,456,0,579400,{'interleave': 'random'},0.5794
shared,2,thrashing,LRU,LocalAllocation,456,0,1528700,{'interleave': 'random'},1.5287
shared,3,thrashing,LRU,LocalAllocation,456,0,1513300,{'interleave': 'random'},1.5133
shared_total,,thrashing,LRU,LocalAllocation,456,1,4447300,{'interleave': 'random'},4.4473
shared,0,thrashing,LRU,LocalAllocation,456,1,513800,{'interleave': 'random'},0.5138
shared,1,thrashing,LRU,LocalAllocation,456,1,516800,{'interleave': 'random'},0.5168
shared,2,thrashing,LRU,LocalAllocation,456,1,1369600,{'interleave': 'random'},1.3696
shared,3,thrashing,LRU,LocalAllocation,456,1,1371800,{'interleave': 'random'},1.3718
shared_total,,thrashing,LRU,LocalAllocation,456,2,4493900,{'interleave': 'random'},4.4939
shared,0,thrashing,LRU,LocalAllocation,456,2,516700,{'interleave': 'random'},0.5167
shared,1,thrashing,LRU,LocalAllocation,456,2,521100,{'interleave': 'random'},0.5211
shared,2,thrashing,LRU,LocalAllocation,456,2,1381600,{'interleave': 'random'},1.3816
shared,3,thrashing,LRU,LocalAllocation,456,2,1394600,{'interleave': 'random'},1.3946
